_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan,scans[47].timestamp,scans[47].scan,scans[48].timestamp,scans[48].scan,scans[49].timestamp,scans[49].scan,scans[50].timestamp,scans[50].scan,scans[51].timestamp,scans[51].scan,scans[52].timestamp,scans[52].scan,scans[53].timestamp,scans[53].scan,scans[54].timestamp,scans[54].scan,scans[55].timestamp,scans[55].scan,scans[56].timestamp,scans[56].scan
67d7c10a380fe7c6439db583,1Z7E524X0495099424,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-09T21:00:00,in transit,2025-01-10T23:10:00,in transit,2025-01-13T02:00:00,in transit,2025-01-13T16:13:40,released by customs. clearance complete.,2025-01-13T18:27:00,in transit,2025-01-13T20:22:42,held awaiting tax payment by the receiver,2025-01-13T20:22:49,held awaiting tax payment by the receiver,2025-01-14T11:20:25,in transit,2025-01-14T12:33:00,in transit,2025-01-15T10:46:06,in transit,2025-01-15T16:01:08,out for delivery,2025-01-15T19:55:53,1st delivery attempt. unable to collect tax payment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439db959,1Z7E524X0491575612,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-13T09:26:55,shipment manifested,2025-01-14T16:40:43,shipment collected,2025-01-14T18:58:17,in transit,2025-01-14T19:10:00,in transit,2025-01-14T20:49:00,in transit,2025-01-14T21:27:17,export scan,2025-01-15T03:46:00,in transit,2025-01-15T11:29:00,in transit,2025-01-16T11:49:49,in transit,2025-01-16T13:30:05,out for delivery,2025-01-16T16:39:11,out for delivery,2025-01-16T19:10:45,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439dba6a,JD014600011949314593,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-15T16:50:24,shipment collected,2025-01-15T20:08:18,in transit,2025-01-15T22:00:17,in transit,2025-01-15T23:40:27,in transit,2025-01-16T00:12:51,released by customs. clearance complete.,2025-01-16T03:28:45,in transit,2025-01-16T04:31:12,in transit,2025-01-16T07:17:49,in transit,2025-01-16T09:26:36,out for delivery,2025-01-16T13:35:39,delivery attempted. receiver not available for delivery,2025-01-17T09:24:42,out for delivery,2025-01-17T13:46:01,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439ddfda,2967772846,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-27T17:25:39,shipment collected,2024-12-27T20:15:12,in transit,2024-12-27T20:15:56,in transit,2024-12-27T20:41:58,in transit,2024-12-27T20:54:37,customs clearance in progress,2024-12-28T01:21:08,customs clearance in progress,2024-12-28T07:38:19,released by customs. clearance complete.,2024-12-28T07:38:19,customs clearance in progress,2024-12-28T08:30:20,in transit,2024-12-28T09:25:56,in transit,2024-12-30T06:08:47,in transit,2024-12-30T09:09:53,out for delivery,2024-12-30T11:05:05,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de060,3700557592,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-07T10:16:00,released by customs. clearance complete.,2025-01-07T22:25:00,arrival scan,2025-01-07T23:02:00,arrival at delivery depot,2025-01-08T21:04:00,arrival scan,2025-01-08T23:49:00,arrival at delivery depot,2025-01-08T23:49:00,arrival at delivery depot,2025-01-09T01:04:00,arrival at delivery depot,2025-01-09T01:04:00,arrival at delivery depot,2025-01-10T10:43:00,arrival at delivery depot,2025-01-10T10:43:00,arrival at delivery depot,2025-01-10T10:54:00,out for delivery,2025-01-10T10:54:00,out for delivery,2025-01-10T19:46:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de122,H00FFA0003183252,6e28e500-05f1-4745-9878-e4952ac9afeb,2024-12-20T17:49:51,shipment manifested,2024-12-23T07:21:00,collection scheduled,2024-12-23T16:18:45,collection failed,2024-12-24T07:10:00,collection scheduled,2024-12-24T13:19:41,shipment collected,2024-12-27T10:27:07,warehouse scan,2024-12-27T14:45:25,warehouse scan,2024-12-28T22:24:01,warehouse scan,2024-12-29T00:02:46,in transit,2024-12-29T04:21:57,warehouse scan,2024-12-30T11:30:42,out for delivery,2024-12-30T12:16:13,scheduled for delivery,2024-12-30T16:04:14,delivery attempted. unable to access the premises for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de270,TI9107891,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-09T15:08:33,shipment manifested,2025-01-10T18:46:00,in transit,2025-01-10T18:46:00,shipment collected,2025-01-13T15:55:00,in transit,2025-01-14T03:29:45,in transit,2025-01-14T06:26:00,warehouse scan,2025-01-14T08:05:00,out for delivery,2025-01-14T16:42:00,delivery attempted,2025-01-14T16:42:00,delivery attempted,2025-01-14T20:39:00,warehouse scan,2025-01-15T02:22:00,out for delivery,2025-01-15T07:18:00,out for delivery,2025-01-15T12:25:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de395,4ea14006-8ea7-4c99-b442-19d3b3b62fef-23925,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2025-01-08T06:28:41,shipment manifested,2025-01-09T19:45:18,warehouse scan,2025-01-09T21:30:17,in transit,2025-01-09T22:30:03,warehouse scan,2025-01-09T22:30:04,in transit,2025-01-09T23:45:37,in transit,2025-01-10T00:45:07,warehouse scan,2025-01-10T04:30:21,in transit,2025-01-10T11:30:19,warehouse scan,2025-01-10T17:15:33,in transit,2025-01-10T18:00:08,in transit,2025-01-10T22:45:04,warehouse scan,2025-01-11T07:00:04,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de3f5,1Z7E524X0491365518,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-02T12:25:41,shipment manifested,2025-01-03T15:25:58,shipment collected,2025-01-03T17:21:40,in transit,2025-01-03T19:16:00,in transit,2025-01-03T20:57:00,in transit,2025-01-03T21:21:43,export scan,2025-01-03T22:21:00,in transit,2025-01-03T23:34:00,in transit,2025-01-04T22:06:53,in transit,2025-01-05T05:08:10,out for delivery,2025-01-05T08:43:13,1st of 3 delivery attempts. receiver not available,2025-01-06T04:56:12,in transit,2025-01-06T07:59:19,2nd delivery attempt. receiver not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de55e,3923462738,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-13T07:36:00,in transit,2025-01-14T11:10:00,in transit,2025-01-16T03:39:00,in transit,2025-01-16T05:36:00,customs clearance in progress,2025-01-16T05:46:00,additional information required for customs clearance,2025-01-16T06:34:00,arrival scan,2025-01-16T06:36:00,customs clearance in progress,2025-01-16T11:09:00,awaiting further instructions,2025-01-16T15:51:00,released by customs. clearance complete.,2025-01-16T19:00:00,arrival at delivery depot,2025-01-17T06:58:00,arrival at delivery depot,2025-01-17T08:53:00,out for delivery,2025-01-17T11:08:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de571,H00FRA0002193357,6e28e500-05f1-4745-9878-e4952ac9afeb,2025-01-10T15:05:35,shipment manifested,2025-01-10T17:33:20,shipment dropped off awaiting carrier collection,2025-01-11T12:47:38,shipment collected,2025-01-11T15:54:00,warehouse scan,2025-01-12T23:16:23,warehouse scan,2025-01-13T05:32:51,warehouse scan,2025-01-13T06:39:47,in transit,2025-01-13T10:00:00,out for delivery,2025-01-13T11:22:25,scheduled for delivery,2025-01-13T11:40:33,out for delivery,2025-01-13T11:40:34,delivered,2025-01-13T16:24:38,delivered,2025-01-13T17:13:41,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de601,3037277149,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-18T04:36:00,export scan,2024-12-19T17:00:00,released by customs. clearance complete.,2024-12-19T18:58:00,arrival at delivery depot,2024-12-20T01:08:00,in transit,2024-12-23T19:49:00,arrival scan,2024-12-24T14:00:00,customs clearance in progress,2024-12-27T23:24:00,arrival at delivery depot,2024-12-27T23:24:00,arrival at delivery depot,2024-12-28T02:24:00,arrival at delivery depot,2024-12-28T02:24:00,arrival at delivery depot,2024-12-31T09:34:00,arrival at delivery depot,2024-12-31T09:34:00,arrival at delivery depot,2025-01-02T19:44:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de6a4,1Z7E524X0499237642,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-04T07:49:00,in transit,2025-01-04T07:49:00,in transit,2025-01-04T16:56:24,in transit,2025-01-04T16:56:24,in transit,2025-01-04T21:37:00,in transit,2025-01-05T01:55:00,in transit,2025-01-06T11:35:00,in transit,2025-01-06T12:58:00,in transit,2025-01-06T14:48:34,in transit,2025-01-06T14:48:34,in transit,2025-01-06T15:25:13,out for delivery,2025-01-06T15:25:13,out for delivery,2025-01-06T17:22:28,1st delivery attempt. unable to collect tax payment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0851,1Z7E524X6692430856,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-26T16:29:39,shipment manifested,2024-12-27T09:21:45,shipment collected,2024-12-27T17:44:42,in transit,2024-12-27T19:00:00,in transit,2024-12-27T20:47:00,in transit,2024-12-27T21:07:38,export scan,2024-12-27T22:55:00,in transit,2024-12-28T00:05:00,in transit,2024-12-29T22:14:00,in transit,2024-12-30T05:27:51,internal activity scan,2024-12-30T07:06:00,in transit,2024-12-31T05:13:35,in transit,2025-01-01T19:52:29,in transit,2025-01-01T22:58:11,1st of 3 delivery attempts. receiver not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0887,1Z7E524X0496284589,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-18T23:51:54,shipment manifested,2024-12-19T17:21:37,shipment collected,2024-12-19T18:10:53,in transit,2024-12-19T19:30:00,in transit,2024-12-19T21:00:00,in transit,2024-12-19T21:50:50,export scan,2024-12-20T23:21:00,in transit,2024-12-21T08:37:00,in transit,2024-12-27T09:13:44,warehouse scan,2024-12-27T09:13:44,in transit,2024-12-27T14:00:00,delivery attempted. unable to collect tax payment.,2024-12-27T22:00:00,delivery attempted. unable to collect tax payment.,2024-12-30T22:00:00,delivery scheduled for next business day,2024-12-30T22:00:00,2nd delivery attempt. unable to collect tax payment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e08a8,3700557592,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-07T10:16:00,released by customs. clearance complete.,2025-01-07T22:25:00,arrival scan,2025-01-07T23:02:00,arrival at delivery depot,2025-01-08T21:04:00,arrival scan,2025-01-08T23:49:00,arrival at delivery depot,2025-01-08T23:49:00,arrival at delivery depot,2025-01-09T01:04:00,arrival at delivery depot,2025-01-09T01:04:00,arrival at delivery depot,2025-01-10T10:43:00,arrival at delivery depot,2025-01-10T10:43:00,arrival at delivery depot,2025-01-10T10:54:00,out for delivery,2025-01-10T10:54:00,out for delivery,2025-01-10T19:46:00,delivery attempted,2025-01-10T19:46:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e08ca,3739584271,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-13T11:37:00,in transit,2025-01-13T11:37:00,in transit,2025-01-13T11:39:00,in transit,2025-01-13T11:39:00,in transit,2025-01-13T16:14:00,in transit,2025-01-13T16:15:00,in transit,2025-01-13T16:15:00,in transit,2025-01-14T01:58:00,arrival at delivery depot,2025-01-14T01:58:00,arrival at delivery depot,2025-01-14T08:10:00,out for delivery,2025-01-14T08:10:00,out for delivery,2025-01-14T09:42:00,scheduled for delivery,2025-01-14T09:42:00,scheduled for delivery,2025-01-14T14:26:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0959,1Z7E524X0493635731,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-20T17:07:13,shipment manifested,2024-12-23T10:45:00,shipment dropped off awaiting carrier collection,2024-12-23T10:45:18,shipment dropped off awaiting carrier collection,2024-12-23T14:13:21,shipment collected,2024-12-23T16:45:17,in transit,2024-12-23T21:17:00,in transit,2024-12-26T18:05:11,in transit,2024-12-26T18:30:42,customs clearance in progress,2024-12-26T18:31:24,released by customs. clearance complete.,2024-12-26T18:32:12,customs clearance in progress,2024-12-26T20:00:00,in transit,2024-12-26T21:00:00,in transit,2024-12-28T06:30:00,in transit,2024-12-30T18:13:35,1st delivery attempt. unable to collect tax payment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e09a7,JD014600011925222343,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-30T15:29:53,shipment collected,2024-12-30T20:23:52,in transit,2024-12-30T20:31:58,in transit,2025-01-01T00:17:47,in transit,2025-01-01T11:19:15,shipment on hold,2025-01-02T04:08:43,in transit,2025-01-02T04:52:19,in transit,2025-01-02T05:52:05,in transit,2025-01-02T06:08:29,released by customs. clearance complete.,2025-01-02T06:15:21,in transit,2025-01-02T06:37:02,in transit,2025-01-02T08:05:47,in transit,2025-01-02T12:15:42,out for delivery,2025-01-02T12:15:58,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0a3e,JD014600011928202099,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-30T14:17:55,shipment collected,2024-12-30T21:35:56,in transit,2024-12-30T21:36:58,in transit,2025-01-01T02:24:31,in transit,2025-01-01T10:39:51,shipment on hold,2025-01-02T04:08:42,in transit,2025-01-02T04:50:24,in transit,2025-01-02T06:02:05,in transit,2025-01-02T06:44:42,released by customs. clearance complete.,2025-01-02T06:55:44,in transit,2025-01-02T07:01:34,in transit,2025-01-02T08:00:59,in transit,2025-01-02T08:55:40,out for delivery,2025-01-02T10:17:52,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0a57,1Z61A84F0425141202,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-30T21:46:10,shipment manifested,2024-12-31T13:09:58,shipment collected,2024-12-31T16:36:26,in transit,2024-12-31T19:00:00,in transit,2024-12-31T19:01:00,in transit,2024-12-31T19:13:54,export scan,2024-12-31T22:30:00,in transit,2024-12-31T23:27:00,in transit,2025-01-02T23:12:00,in transit,2025-01-03T17:38:13,internal activity scan,2025-01-04T00:15:00,in transit,2025-01-04T05:26:28,in transit,2025-01-04T12:30:00,in transit,2025-01-05T03:01:00,1st of 3 delivery attempts. receiver not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0a84,TI9107891,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-09T15:08:33,shipment manifested,2025-01-10T18:46:00,in transit,2025-01-10T18:46:00,shipment collected,2025-01-13T15:55:00,in transit,2025-01-14T03:29:45,in transit,2025-01-14T06:26:00,warehouse scan,2025-01-14T08:05:00,out for delivery,2025-01-14T16:42:00,delivery attempted,2025-01-14T16:42:00,delivery attempted,2025-01-14T20:39:00,warehouse scan,2025-01-15T02:22:00,out for delivery,2025-01-15T07:18:00,out for delivery,2025-01-15T12:25:00,delivery attempted,2025-01-15T17:10:06,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0c06,H00FRA0002188421,6e28e500-05f1-4745-9878-e4952ac9afeb,2025-01-06T18:10:56,shipment manifested,2025-01-07T10:42:26,shipment dropped off awaiting carrier collection,2025-01-07T12:30:17,shipment collected,2025-01-07T18:03:41,warehouse scan,2025-01-07T23:39:40,warehouse scan,2025-01-08T04:37:44,warehouse scan,2025-01-08T04:42:25,in transit,2025-01-08T11:34:02,out for delivery,2025-01-08T12:20:03,scheduled for delivery,2025-01-08T17:21:02,out for delivery,2025-01-08T17:57:04,scheduled for delivery,2025-01-08T19:02:08,scheduled for delivery,2025-01-08T20:15:19,driver release - delivered to a safe place,2025-01-08T21:30:43,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2d73,1Z61A84F0431467519,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-31T17:52:38,shipment manifested,2025-01-02T08:34:16,shipment collected,2025-01-02T17:22:25,in transit,2025-01-02T19:30:00,in transit,2025-01-02T20:11:00,in transit,2025-01-02T20:31:39,export scan,2025-01-02T22:25:00,in transit,2025-01-02T23:43:00,in transit,2025-01-04T22:10:00,in transit,2025-01-05T04:09:43,arrived late at destination - expect 1 business day delivery delay,2025-01-05T04:22:42,in transit,2025-01-05T04:22:43,in transit,2025-01-05T05:02:17,handover to broker for clearance,2025-01-05T16:23:03,carrier error delayed delivery,2025-01-05T16:23:03,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2d9b,TI2242747,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-20T13:48:00,in transit,2024-12-20T13:48:00,shipment collected,2024-12-20T17:47:00,in transit,2024-12-20T19:33:56,shipment manifested,2024-12-20T23:29:00,in transit,2024-12-21T03:33:00,warehouse scan,2024-12-21T03:35:00,out for delivery,2024-12-23T10:37:00,delivery attempted,2024-12-23T10:37:00,delivery attempted,2024-12-24T00:05:00,out for delivery,2024-12-24T09:52:00,delivery attempted,2024-12-27T05:06:00,warehouse scan,2024-12-27T05:09:00,out for delivery,2024-12-27T08:08:00,out for delivery,2024-12-27T09:37:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2dcf,2273262191,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-30T14:08:08,shipment collected,2024-12-30T16:50:35,in transit,2024-12-30T18:25:58,in transit,2024-12-31T01:51:44,customs clearance in progress,2024-12-31T01:52:45,customs clearance in progress,2024-12-31T02:04:49,customs clearance in progress,2024-12-31T02:09:07,in transit,2024-12-31T02:59:59,in transit,2024-12-31T03:16:02,customs clearance in progress,2024-12-31T03:17:02,released by customs. clearance complete.,2024-12-31T05:27:26,in transit,2024-12-31T05:58:42,in transit,2024-12-31T06:41:56,in transit,2024-12-31T08:17:18,out for delivery,2024-12-31T09:13:01,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2ec8,TI6702483,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-03T00:00:00,shipment manifested,2025-01-03T14:26:48,shipment collected,2025-01-03T14:27:00,in transit,2025-01-03T14:27:00,shipment collected,2025-01-03T16:33:00,in transit,2025-01-06T11:11:00,in transit,2025-01-06T21:59:00,warehouse scan,2025-01-07T00:16:00,out for delivery,2025-01-07T08:13:00,out for delivery,2025-01-07T13:03:00,delivery attempted,2025-01-07T13:03:00,delivery attempted,2025-01-07T23:33:00,warehouse scan,2025-01-08T03:22:00,out for delivery,2025-01-08T09:31:00,out for delivery,2025-01-08T17:17:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2f33,1Z7E524X6691147889,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-30T21:15:03,shipment manifested,2024-12-31T13:49:30,shipment collected,2024-12-31T16:47:12,in transit,2024-12-31T18:00:00,in transit,2024-12-31T19:52:00,in transit,2024-12-31T20:22:39,export scan,2024-12-31T22:23:00,in transit,2024-12-31T23:31:00,in transit,2025-01-02T02:56:11,internal activity scan,2025-01-02T03:30:00,in transit,2025-01-02T03:31:00,released by customs. clearance complete.,2025-01-02T04:52:00,in transit,2025-01-02T07:05:48,in transit,2025-01-02T07:05:49,out for delivery,2025-01-02T10:58:07,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2fd9,5f56251c-95de-4f1c-8d11-0f4f523c96b4-19094,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-13T00:17:00,arrival scan,2025-01-13T00:32:00,in transit,2025-01-14T12:08:00,in transit,2025-01-16T08:55:00,arrival scan,2025-01-16T08:56:00,customs clearance in progress,2025-01-16T08:58:00,released by customs. clearance complete.,2025-01-16T08:59:00,arrival at delivery depot,2025-01-16T08:59:00,arrival at delivery depot,2025-01-17T06:37:00,arrival at delivery depot,2025-01-17T06:37:00,arrival at delivery depot,2025-01-20T07:05:00,arrival at delivery depot,2025-01-20T07:05:00,arrival at delivery depot,2025-01-20T08:05:00,out for delivery,2025-01-20T08:05:00,out for delivery,2025-01-20T12:33:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2fe9,3891827160,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-13T00:17:00,arrival scan,2025-01-13T00:32:00,in transit,2025-01-14T12:08:00,in transit,2025-01-16T08:55:00,arrival scan,2025-01-16T08:56:00,customs clearance in progress,2025-01-16T08:58:00,released by customs. clearance complete.,2025-01-16T08:59:00,arrival at delivery depot,2025-01-16T08:59:00,arrival at delivery depot,2025-01-17T06:37:00,arrival at delivery depot,2025-01-17T06:37:00,arrival at delivery depot,2025-01-20T07:05:00,arrival at delivery depot,2025-01-20T07:05:00,arrival at delivery depot,2025-01-20T08:05:00,out for delivery,2025-01-20T08:05:00,out for delivery,2025-01-20T12:33:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2ff6,1Z61A84F6800168665,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-08T17:40:16,shipment manifested,2025-01-10T13:50:20,shipment collected,2025-01-10T20:56:15,in transit,2025-01-10T22:00:00,in transit,2025-01-11T06:46:00,in transit,2025-01-17T12:24:57,in transit,2025-01-17T17:30:00,in transit,2025-01-17T17:30:00,in transit,2025-01-17T22:55:00,in transit,2025-01-18T03:45:00,in transit,2025-01-18T04:27:00,in transit,2025-01-18T04:27:00,in transit,2025-01-18T08:37:05,out for delivery,2025-01-18T08:37:05,out for delivery,2025-01-18T09:35:44,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
