_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan,scans[47].timestamp,scans[47].scan,scans[48].timestamp,scans[48].scan,scans[49].timestamp,scans[49].scan,scans[50].timestamp,scans[50].scan,scans[51].timestamp,scans[51].scan,scans[52].timestamp,scans[52].scan,scans[53].timestamp,scans[53].scan,scans[54].timestamp,scans[54].scan,scans[55].timestamp,scans[55].scan
67d7c10a380fe7c6439dbfd3,70a49694-0251-4be3-862b-7800ea7ed072-57557,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-07-11T07:21:00,in transit,2024-07-31T00:59:00,shipment returned or being returned to sender,2024-08-14T22:44:00,in transit,2024-08-14T22:44:00,in transit,2024-08-14T22:52:00,in transit,2024-08-14T22:52:00,in transit,2024-09-30T15:15:00,in transit,2024-10-07T14:05:00,in transit,2024-10-07T14:44:00,in transit,2024-10-07T14:44:00,in transit,2024-10-21T14:54:00,returned to sender,2024-10-21T14:54:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de96a,1Z7E524X9990128125,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-07T15:29:55,shipment manifested,2024-10-08T08:25:28,collection scheduled,2024-10-08T12:06:01,shipment collected,2024-10-08T17:13:51,in transit,2024-10-08T19:30:00,in transit,2024-10-08T23:05:00,in transit,2024-10-09T03:13:00,carrier error delayed delivery,2024-10-09T03:13:00,delayed due to circumstances beyond our control - corrective action underway,2024-10-09T22:58:00,in transit,2024-10-10T01:55:00,in transit,2024-10-10T04:40:00,in transit,2024-10-10T07:51:30,out for delivery,2024-10-10T08:22:06,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de980,TI2529087,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-19T00:00:00,shipment manifested,2024-12-19T16:30:00,in transit,2024-12-19T16:30:00,shipment collected,2024-12-19T17:06:00,in transit,2024-12-20T01:09:00,warehouse scan,2024-12-20T04:26:00,warehouse scan,2024-12-20T04:41:00,out for delivery,2024-12-20T16:43:23,delivery attempted,2024-12-20T16:43:23,package on hold for delivery,2025-01-14T12:50:00,out for delivery,2025-01-14T13:03:00,delivery refused,2025-01-14T19:02:54,delivery refused,2025-01-14T19:07:40,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439dea2d,1Z7E524X9996697214,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-11T15:05:27,shipment manifested,2024-10-14T06:25:06,collection scheduled,2024-10-14T12:02:16,shipment collected,2024-10-14T15:36:46,in transit,2024-10-14T18:30:00,in transit,2024-10-15T04:15:00,in transit,2024-10-15T08:36:02,out for delivery,2024-10-15T15:11:48,the cash on delivery amount is missing from the label,2024-10-15T17:34:59,in transit,2024-10-15T22:00:00,in transit,2024-10-16T02:44:38,in transit,2024-10-17T02:55:07,out for delivery,2024-10-17T12:47:40,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439deaa6,1638bfac-3dfa-4632-9557-835cd79b9959-21863,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-10-28T04:07:00,shipment manifested,2024-10-29T13:56:00,shipment collected,2024-10-29T18:16:00,in transit,2024-10-30T00:32:00,warehouse scan,2024-10-30T05:56:00,in transit,2024-10-30T06:41:00,in transit,2024-10-30T09:09:00,out for delivery,2024-10-30T11:08:00,delivery refused,2024-10-30T11:10:00,awaiting further instructions,2024-10-30T11:11:00,delivery failed,2024-10-30T17:17:00,warehouse scan,2024-10-31T04:10:00,in transit,2024-10-31T05:38:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439def49,CB2472983,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-16T12:18:00,in transit,2025-01-16T12:18:00,shipment collected,2025-01-16T15:41:00,in transit,2025-01-16T16:50:50,shipment manifested,2025-01-16T17:47:00,in transit,2025-01-17T04:07:00,out for delivery,2025-01-17T04:07:00,warehouse scan,2025-01-17T07:49:00,out for delivery,2025-01-17T07:55:00,out for delivery,2025-01-17T12:59:00,package damaged - on hold,2025-01-20T10:22:20,delivery attempted,2025-01-20T10:22:20,delivery refused,2025-01-20T10:23:36,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439df085,1Z61A84F9920910775,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-15T07:41:39,shipment manifested,2024-10-16T08:06:27,collection scheduled,2024-10-16T09:02:49,shipment collected,2024-10-16T19:34:20,in transit,2024-10-16T20:33:00,in transit,2024-10-16T23:36:00,in transit,2024-10-17T03:07:00,carrier error delayed delivery,2024-10-17T03:07:00,delayed due to circumstances beyond our control - corrective action underway,2024-10-18T00:04:00,in transit,2024-10-18T07:44:00,in transit,2024-10-18T07:46:00,in transit,2024-10-18T09:04:50,out for delivery,2024-10-18T14:03:05,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439df14d,1Z61A84F9932125637,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-09T08:49:00,shipment manifested,2024-09-10T07:59:33,collection scheduled,2024-09-10T13:46:15,shipment collected,2024-09-10T16:34:57,in transit,2024-09-10T19:09:00,in transit,2024-09-10T23:47:31,in transit,2024-09-24T03:10:00,carrier error delayed delivery,2024-09-24T03:10:00,delayed due to circumstances beyond our control - corrective action underway,2024-09-24T21:32:00,in transit,2024-09-25T04:12:00,in transit,2024-09-25T05:13:02,in transit,2024-09-25T16:04:22,out for delivery,2024-09-25T16:16:28,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439df25b,ce19fd75-0f8a-4598-984b-96f4ff58fcbe-46782,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-10-16T14:38:00,shipment manifested,2024-10-16T16:36:00,shipment dropped off awaiting carrier collection,2024-10-17T11:52:00,shipment collected,2024-10-17T14:48:00,in transit,2024-10-17T14:49:00,in transit,2024-10-17T23:50:00,warehouse scan,2024-10-18T00:57:00,warehouse scan,2024-10-18T06:56:00,in transit,2024-10-18T07:02:00,arrival scan,2024-10-18T07:02:00,export scan,2024-10-18T07:03:00,additional information required for customs clearance,2024-10-23T03:00:00,shipment returned or being returned to sender,2024-10-28T11:12:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439df39d,9731656365,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-10-16T14:38:00,shipment manifested,2024-10-16T16:36:00,shipment dropped off awaiting carrier collection,2024-10-17T11:52:00,shipment collected,2024-10-17T14:48:00,in transit,2024-10-17T14:49:00,in transit,2024-10-17T23:50:00,warehouse scan,2024-10-18T00:57:00,warehouse scan,2024-10-18T06:56:00,in transit,2024-10-18T07:02:00,arrival scan,2024-10-18T07:02:00,export scan,2024-10-18T07:03:00,additional information required for customs clearance,2024-10-23T03:00:00,shipment returned or being returned to sender,2024-10-28T11:12:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439dfa4a,1544168006,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-21T04:26:27,customs clearance in progress,2024-10-22T12:17:40,customs clearance in progress,2024-10-22T14:16:41,customs clearance in progress,2024-10-22T14:26:44,released by customs. clearance complete.,2024-10-25T20:57:29,in transit,2024-10-26T00:27:01,in transit,2024-10-26T06:35:00,in transit,2024-10-28T07:26:54,out for delivery,2024-10-28T10:13:59,delivery refused,2024-10-29T10:28:21,shipment on hold,2024-10-30T10:27:11,shipment on hold,2024-12-19T10:43:27,shipment on hold,2024-12-19T11:18:33,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e1131,1Z61A84F9703947361,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-08T12:40:44,shipment manifested,2024-10-09T08:11:59,collection scheduled,2024-10-09T17:36:47,shipment collected,2024-10-10T16:07:51,in transit,2024-10-10T18:00:00,in transit,2024-10-10T20:53:00,in transit,2024-10-11T19:39:03,rescheduled delivery due to updated address,2024-10-11T19:39:03,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-10-11T19:41:09,rescheduled delivery due to updated address,2024-10-12T00:15:00,in transit,2024-10-12T01:15:00,in transit,2024-10-14T03:41:24,in transit,2024-10-14T08:06:36,out for delivery,2024-10-14T09:25:42,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e11b7,1Z7E524X9995046400,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-14T16:21:12,shipment manifested,2024-10-15T08:23:25,collection scheduled,2024-10-15T14:41:24,shipment collected,2024-10-15T17:23:24,in transit,2024-10-15T20:03:00,in transit,2024-10-17T05:19:29,in transit,2024-10-17T08:42:38,delayed due to circumstances beyond our control - corrective action underway,2024-10-18T03:40:56,in transit,2024-10-18T09:00:49,delayed due to circumstances beyond our control - corrective action underway,2024-10-18T09:00:50,delayed due to circumstances beyond our control - corrective action underway,2024-10-18T10:09:51,change of delivery address,2024-10-21T04:45:12,in transit,2024-10-21T10:30:08,out for delivery,2024-10-21T11:08:01,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e11ca,1Z61A84F9925163001,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-15T13:04:04,shipment manifested,2024-10-16T09:19:14,collection scheduled,2024-10-16T13:57:43,shipment collected,2024-10-16T16:46:50,in transit,2024-10-16T18:00:00,in transit,2024-10-16T21:26:00,in transit,2024-10-17T03:07:00,carrier error delayed delivery,2024-10-17T03:07:00,delayed due to circumstances beyond our control - corrective action underway,2024-10-18T00:04:00,in transit,2024-10-18T07:44:00,in transit,2024-10-18T09:17:20,out for delivery,2024-10-18T11:44:27,1st of 3 delivery attempts. receiver not available,2024-10-21T05:45:33,out for delivery,2024-10-21T12:17:31,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e11cc,1Z61A84F9934141375,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-15T13:04:04,shipment manifested,2024-10-16T09:19:14,collection scheduled,2024-10-16T13:57:43,shipment collected,2024-10-16T16:47:52,in transit,2024-10-16T18:00:00,in transit,2024-10-16T21:26:00,in transit,2024-10-17T03:07:00,carrier error delayed delivery,2024-10-17T03:07:00,delayed due to circumstances beyond our control - corrective action underway,2024-10-18T00:04:00,in transit,2024-10-18T07:44:00,in transit,2024-10-18T09:17:20,out for delivery,2024-10-18T11:44:27,1st of 3 delivery attempts. receiver not available,2024-10-21T05:45:26,out for delivery,2024-10-21T12:17:31,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e11d5,1Z7E524X9992599891,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-15T16:27:23,shipment manifested,2024-10-16T11:19:37,return label left with the receiver,2024-10-25T12:55:37,shipment collected,2024-10-25T17:01:45,in transit,2024-10-25T18:15:00,in transit,2024-10-28T03:47:00,in transit,2024-10-28T11:14:43,shipment collected,2024-10-28T19:34:01,in transit,2024-10-28T20:29:00,in transit,2024-10-29T03:21:58,in transit,2024-10-29T20:26:05,carrier error delayed delivery,2024-10-30T02:24:15,in transit,2024-10-31T02:38:33,out for delivery,2024-10-31T13:36:26,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e132b,JD014600011792801063,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-03T13:44:41,shipment collected,2024-12-03T20:22:42,in transit,2024-12-03T20:50:58,in transit,2024-12-04T13:03:12,in transit,2024-12-05T02:30:00,shipment on hold,2024-12-05T03:44:41,in transit,2024-12-05T05:49:53,in transit,2024-12-05T08:48:03,in transit,2024-12-05T12:37:57,out for delivery,2024-12-05T18:08:16,delivery attempted. receiver not available for delivery,2024-12-06T09:59:11,shipment on hold,2024-12-08T14:03:19,shipment on hold,2024-12-13T09:00:51,shipment on hold,2024-12-13T09:43:05,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e1599,eba797f8-6c72-4a11-b3ba-8c136a6ecaa6-72421,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-07-12T13:07:00,shipment manifested,2024-07-12T14:14:00,shipment dropped off awaiting carrier collection,2024-07-12T15:18:00,shipment collected,2024-07-12T16:09:00,in transit,2024-07-12T20:51:00,warehouse scan,2024-07-12T23:01:00,warehouse scan,2024-07-13T07:25:00,in transit,2024-07-13T07:25:00,export scan,2024-07-24T04:20:00,arrival at delivery depot,2024-07-24T04:21:00,customs clearance in progress,2024-08-26T06:45:00,shipment returned or being returned to sender,2024-09-19T20:19:00,in transit,2024-09-19T20:46:00,in transit,2024-11-15T15:22:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e192c,3758671465,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-07-12T13:07:00,shipment manifested,2024-07-12T14:14:00,shipment dropped off awaiting carrier collection,2024-07-12T15:18:00,shipment collected,2024-07-12T16:09:00,in transit,2024-07-12T20:51:00,warehouse scan,2024-07-12T23:01:00,warehouse scan,2024-07-13T07:25:00,in transit,2024-07-13T07:25:00,export scan,2024-07-24T04:20:00,arrival at delivery depot,2024-07-24T04:21:00,customs clearance in progress,2024-08-26T06:45:00,shipment returned or being returned to sender,2024-09-19T20:19:00,in transit,2024-09-19T20:46:00,in transit,2024-11-15T15:22:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e1f44,CK309869993GB,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-09-03T18:07:00,warehouse scan,2024-09-03T18:11:00,customs clearance in progress,2024-09-03T18:11:00,customs clearance in progress,2024-09-04T09:52:00,customs clearance in progress,2024-09-04T09:52:00,customs clearance in progress,2024-09-05T06:51:00,customs clearance in progress,2024-09-05T06:51:00,customs clearance in progress,2024-10-09T15:10:44,shipment collected,2024-10-09T15:10:44,shipment collected,2024-10-23T08:31:00,released by customs. clearance complete.,2024-10-23T08:31:00,released by customs. clearance complete.,2024-10-23T08:32:00,in transit,2024-10-23T08:32:00,in transit,2024-10-23T11:08:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e1f4e,1Z61A84F9915384201,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-16T16:32:21,shipment manifested,2024-09-17T07:59:32,collection scheduled,2024-09-17T12:06:19,shipment collected,2024-09-17T17:23:25,in transit,2024-09-17T18:30:00,in transit,2024-09-17T19:43:03,change of delivery address,2024-09-17T21:08:00,in transit,2024-09-17T23:40:00,in transit,2024-09-18T03:00:00,in transit,2024-09-18T05:03:27,request to reschedule delivery,2024-09-18T07:51:07,out for delivery,2024-09-18T14:13:19,1st of 3 delivery attempts. receiver not available,2024-09-19T04:06:33,out for delivery,2024-09-19T13:37:06,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e31c4,JD014600011811098910,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-21T11:48:47,shipment manifested,2024-10-23T13:04:27,shipment collected,2024-10-23T17:06:56,in transit,2024-10-23T17:23:58,in transit,2024-10-24T10:54:25,in transit,2024-10-24T11:34:43,released by customs. clearance complete.,2024-10-24T11:37:56,in transit,2024-10-24T13:04:58,in transit,2024-10-24T13:16:42,in transit,2024-10-24T14:00:00,out for delivery,2024-10-24T14:34:01,delivery attempted. receiver not available for delivery,2024-10-25T09:26:07,shipment on hold,2024-10-28T08:15:19,shipment on hold,2024-10-30T08:14:03,shipment on hold,2024-10-30T14:09:08,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e33c6,1Z61A84F9902408736,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-27T10:56:33,shipment manifested,2024-09-30T03:36:41,in transit,2024-09-30T10:21:57,out for delivery,2024-09-30T11:37:02,shipment collected,2024-10-02T17:00:00,in transit,2024-10-03T00:28:00,in transit,2024-10-03T05:44:00,in transit,2024-10-03T09:47:53,delayed due to circumstances beyond our control - corrective action underway,2024-10-04T04:40:27,in transit,2024-10-04T09:48:25,unable to contact receiver,2024-10-04T09:48:25,correct company or receiver name needed for delivery,2024-10-04T11:05:00,delivery to alternative address requested,2024-10-04T15:41:38,delivery to alternative address requested,2024-10-07T06:00:11,out for delivery,2024-10-07T14:00:46,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e351e,1Z61A84F9907918908,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-07T08:19:04,shipment manifested,2024-10-08T13:31:37,shipment collected,2024-10-08T15:26:12,in transit,2024-10-08T17:48:00,in transit,2024-10-08T23:09:00,in transit,2024-10-09T03:14:00,carrier error delayed delivery,2024-10-09T03:14:00,carrier error delayed delivery,2024-10-09T22:56:00,in transit,2024-10-10T18:30:00,in transit,2024-10-11T01:34:45,in transit,2024-10-11T09:05:37,out for delivery,2024-10-11T10:46:25,1st of 3 delivery attempts. receiver not available,2024-10-14T02:37:11,in transit,2024-10-14T08:48:54,out for delivery,2024-10-14T09:26:55,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3697,5473937059,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-04-11T17:09:00,shipment manifested,2024-04-19T14:41:00,shipment dropped off awaiting carrier collection,2024-04-19T15:01:00,shipment collected,2024-04-19T17:04:00,in transit,2024-04-20T00:56:00,warehouse scan,2024-04-20T01:53:00,warehouse scan,2024-04-20T06:57:00,in transit,2024-04-20T06:57:00,export scan,2024-04-22T09:22:00,in transit,2024-05-02T11:31:00,arrival at delivery depot,2024-05-02T11:32:00,customs clearance in progress,2024-07-01T09:01:00,shipment returned or being returned to sender,2024-07-17T19:36:00,in transit,2024-07-17T20:29:00,in transit,2024-10-22T15:56:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e36ab,bf40437a-6fbf-459a-bace-0e1857bfbcb9-13533,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-04-11T17:09:00,shipment manifested,2024-04-19T14:41:00,shipment dropped off awaiting carrier collection,2024-04-19T15:01:00,shipment collected,2024-04-19T17:04:00,in transit,2024-04-20T00:56:00,warehouse scan,2024-04-20T01:53:00,warehouse scan,2024-04-20T06:57:00,in transit,2024-04-20T06:57:00,export scan,2024-04-22T09:22:00,in transit,2024-05-02T11:31:00,arrival at delivery depot,2024-05-02T11:32:00,customs clearance in progress,2024-07-01T09:01:00,shipment returned or being returned to sender,2024-07-17T19:36:00,in transit,2024-07-17T20:29:00,in transit,2024-10-22T15:56:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e36f2,5992198790,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-05-20T18:26:00,shipment manifested,2024-05-21T13:12:00,shipment collected,2024-05-21T13:45:00,in transit,2024-05-21T21:32:00,warehouse scan,2024-05-21T22:46:00,warehouse scan,2024-05-22T07:09:00,in transit,2024-05-22T07:09:00,export scan,2024-05-22T08:15:00,arrival scan,2024-05-23T10:14:00,in transit,2024-05-27T09:12:00,arrival at delivery depot,2024-05-27T09:12:00,customs clearance in progress,2024-06-20T14:37:00,shipment returned or being returned to sender,2024-07-17T19:46:00,in transit,2024-07-17T20:29:00,in transit,2024-10-21T14:50:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e36fc,c2ac3ed7-b317-48f3-ba37-16c53a1961c1-54465,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-05-20T18:26:00,shipment manifested,2024-05-21T13:12:00,shipment collected,2024-05-21T13:45:00,in transit,2024-05-21T21:32:00,warehouse scan,2024-05-21T22:46:00,warehouse scan,2024-05-22T07:09:00,in transit,2024-05-22T07:09:00,export scan,2024-05-22T08:15:00,arrival scan,2024-05-23T10:14:00,in transit,2024-05-27T09:12:00,arrival at delivery depot,2024-05-27T09:12:00,customs clearance in progress,2024-06-20T14:37:00,shipment returned or being returned to sender,2024-07-17T19:46:00,in transit,2024-07-17T20:29:00,in transit,2024-10-21T14:50:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e38fe,1Z7E524X9991967904,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-03T09:50:30,shipment manifested,2024-10-04T06:44:34,collection scheduled,2024-10-04T13:52:28,shipment collected,2024-10-04T17:41:55,in transit,2024-10-05T02:19:00,in transit,2024-10-05T05:19:00,in transit,2024-10-07T03:45:00,out for delivery,2024-10-07T10:51:54,1st of 3 delivery attempts. receiver not available,2024-10-08T03:30:08,in transit,2024-10-08T20:51:14,carrier error delayed delivery,2024-10-09T04:37:24,in transit,2024-10-09T07:38:22,delayed due to circumstances beyond our control - corrective action underway,2024-10-10T12:52:06,1st of 3 delivery attempts. receiver not available,2024-10-11T03:27:41,in transit,2024-10-11T08:41:26,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3c58,1Z7E524X9993638640,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-20T21:26:13,shipment manifested,2024-09-23T07:59:20,collection scheduled,2024-09-23T11:44:57,return label left with the receiver,2024-09-25T15:14:34,shipment collected,2024-09-25T17:38:45,in transit,2024-09-25T18:00:00,in transit,2024-09-26T02:22:00,in transit,2024-09-26T07:48:16,delay due to adverse weather conditions,2024-09-26T08:00:00,internal activity scan,2024-09-26T08:00:00,delay due to adverse weather conditions,2024-09-26T19:47:00,in transit,2024-09-26T20:19:00,in transit,2024-09-27T04:03:38,in transit,2024-09-27T08:06:27,out for delivery,2024-09-27T13:23:59,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
