_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan
67d7c10a380fe7c6439de7f0,1033977921,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-20T13:40:51,shipment collected,2025-01-20T20:42:25,in transit,2025-01-20T21:38:54,in transit,2025-01-21T05:19:37,customs clearance in progress,2025-01-21T05:31:30,customs clearance in progress,2025-01-21T05:38:37,in transit,2025-01-21T06:26:32,in transit,2025-01-21T06:29:50,in transit,2025-01-21T07:57:36,in transit,2025-01-21T08:56:20,released by customs. clearance complete.,2025-01-21T08:56:21,customs clearance in progress,2025-01-21T09:55:59,out for delivery,2025-01-21T10:41:10,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439deb3b,0913f226-b291-4860-bc04-39d867e70833-64896,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2025-01-07T22:00:34,in transit,2025-01-07T23:45:27,in transit,2025-01-08T01:00:07,in transit,2025-01-08T01:30:06,in transit,2025-01-08T01:30:06,warehouse scan,2025-01-08T03:00:10,in transit,2025-01-08T04:15:26,warehouse scan,2025-01-08T05:16:12,in transit,2025-01-08T06:30:05,out for delivery,2025-01-08T08:15:07,out for delivery,2025-01-08T08:15:07,in transit,2025-01-08T08:15:07,out for delivery,2025-01-08T14:00:39,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439debbd,1943865836,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-03T13:44:41,shipment collected,2024-12-03T20:22:42,in transit,2024-12-03T20:50:58,in transit,2024-12-04T12:09:55,customs clearance in progress,2024-12-04T13:03:12,in transit,2024-12-05T02:30:00,shipment on hold,2024-12-05T03:44:41,in transit,2024-12-05T04:18:00,released by customs. clearance complete.,2024-12-05T05:49:53,in transit,2024-12-05T06:18:58,in transit,2024-12-05T08:48:03,in transit,2024-12-05T12:37:57,out for delivery,2024-12-05T18:08:16,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439debfc,JD014600011915107785,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-24T20:02:24,in transit,2024-12-24T22:17:58,in transit,2024-12-25T01:21:30,in transit,2024-12-27T02:47:36,shipment on hold,2024-12-28T05:16:07,in transit,2024-12-28T05:31:58,in transit,2024-12-28T19:26:45,in transit,2024-12-28T19:54:03,released by customs. clearance complete.,2024-12-28T20:12:32,in transit,2024-12-29T03:08:54,in transit,2024-12-30T06:22:22,in transit,2024-12-30T10:21:37,out for delivery,2024-12-30T16:34:13,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439dec23,H00FRA0002160168,6e28e500-05f1-4745-9878-e4952ac9afeb,2024-12-17T15:22:28,shipment manifested,2024-12-19T07:52:00,collection scheduled,2024-12-19T14:35:43,collection failed,2024-12-20T08:01:00,collection scheduled,2024-12-20T14:27:04,shipment collected,2024-12-21T12:06:47,warehouse scan,2024-12-21T14:34:13,warehouse scan,2024-12-23T04:21:57,warehouse scan,2024-12-23T09:17:54,out for delivery,2024-12-23T10:59:01,scheduled for delivery,2024-12-23T14:20:21,delivery failed,2024-12-24T09:53:04,out for delivery,2024-12-24T09:59:29,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439df11a,JD014600011940903435,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-13T16:00:42,shipment collected,2025-01-13T23:35:07,shipment on hold,2025-01-14T23:25:51,in transit,2025-01-14T23:27:58,in transit,2025-01-16T00:39:11,in transit,2025-01-16T04:03:09,processed for clearance,2025-01-16T05:15:57,customs clearance in progress,2025-01-16T10:35:45,released by customs. clearance complete.,2025-01-17T06:12:39,in transit,2025-01-17T07:35:58,in transit,2025-01-17T10:17:40,in transit,2025-01-17T10:51:54,out for delivery,2025-01-17T17:25:36,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439df1a4,9d978692-ae63-4abe-85c6-8c1eddea7b5c-13989,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2025-01-09T17:30:20,in transit,2025-01-09T19:45:26,in transit,2025-01-10T03:16:06,in transit,2025-01-10T17:30:18,delivery attempted. receiver not available for delivery,2025-01-10T17:30:18,delivery attempted. receiver not available for delivery,2025-01-10T18:00:15,in transit,2025-01-10T18:00:15,in transit,2025-01-10T19:30:15,in transit,2025-01-10T19:30:15,in transit,2025-01-13T05:00:03,in transit,2025-01-13T05:00:03,in transit,2025-01-13T17:30:22,in transit,2025-01-13T17:30:22,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e09a7,JD014600011925222343,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-30T15:29:53,shipment collected,2024-12-30T20:23:52,in transit,2024-12-30T20:31:58,in transit,2025-01-01T00:17:47,in transit,2025-01-01T11:19:15,shipment on hold,2025-01-02T04:08:43,in transit,2025-01-02T04:52:19,in transit,2025-01-02T05:52:05,in transit,2025-01-02T06:08:29,released by customs. clearance complete.,2025-01-02T06:15:21,in transit,2025-01-02T06:37:02,in transit,2025-01-02T08:05:47,in transit,2025-01-02T12:15:42,out for delivery,2025-01-02T12:15:58,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0a3e,JD014600011928202099,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-30T14:17:55,shipment collected,2024-12-30T21:35:56,in transit,2024-12-30T21:36:58,in transit,2025-01-01T02:24:31,in transit,2025-01-01T10:39:51,shipment on hold,2025-01-02T04:08:42,in transit,2025-01-02T04:50:24,in transit,2025-01-02T06:02:05,in transit,2025-01-02T06:44:42,released by customs. clearance complete.,2025-01-02T06:55:44,in transit,2025-01-02T07:01:34,in transit,2025-01-02T08:00:59,in transit,2025-01-02T08:55:40,out for delivery,2025-01-02T10:17:52,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0d13,JD014600011941396982,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-10T11:57:44,shipment collected,2025-01-10T21:16:25,in transit,2025-01-10T21:16:58,in transit,2025-01-11T03:55:03,in transit,2025-01-12T07:32:00,shipment on hold,2025-01-12T07:56:38,in transit,2025-01-14T05:30:27,in transit,2025-01-14T20:03:39,in transit,2025-01-14T21:24:01,released by customs. clearance complete.,2025-01-15T01:31:29,in transit,2025-01-15T03:04:04,in transit,2025-01-15T06:00:00,in transit,2025-01-15T09:41:15,out for delivery,2025-01-15T11:25:50,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0dd3,JD014600011938304751,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-08T13:44:09,shipment collected,2025-01-08T23:45:18,in transit,2025-01-09T00:53:58,in transit,2025-01-09T03:50:34,in transit,2025-01-09T07:46:02,shipment on hold,2025-01-09T11:51:45,in transit,2025-01-09T11:59:58,in transit,2025-01-10T03:11:18,in transit,2025-01-10T03:23:17,released by customs. clearance complete.,2025-01-10T04:31:29,in transit,2025-01-10T05:02:56,in transit,2025-01-10T07:51:46,in transit,2025-01-10T09:40:56,out for delivery,2025-01-10T15:24:25,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0e58,H00FRA0002156979,6e28e500-05f1-4745-9878-e4952ac9afeb,2024-12-16T19:51:43,shipment manifested,2024-12-20T16:15:17,shipment dropped off awaiting carrier collection,2024-12-21T14:00:27,shipment collected,2024-12-21T16:35:29,warehouse scan,2024-12-23T10:51:06,warehouse scan,2024-12-23T23:25:11,warehouse scan,2024-12-24T00:07:45,in transit,2024-12-24T09:19:14,out for delivery,2024-12-24T09:46:24,delivery attempted. receiver not available for delivery,2024-12-30T11:32:12,out for delivery,2024-12-30T11:46:13,scheduled for delivery,2024-12-30T15:10:18,delivery failed,2024-12-31T10:42:16,out for delivery,2024-12-31T10:51:07,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0ee7,8067489194,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-23T13:32:12,shipment collected,2024-12-23T14:40:55,customs clearance in progress,2024-12-23T19:52:39,in transit,2024-12-23T19:52:58,in transit,2024-12-24T22:09:00,in transit,2024-12-24T23:16:13,customs clearance in progress,2024-12-25T22:48:08,customs clearance in progress,2024-12-27T07:57:50,customs clearance in progress,2024-12-27T09:33:02,released by customs. clearance complete.,2024-12-27T10:18:23,in transit,2024-12-27T10:30:58,in transit,2024-12-27T10:37:09,in transit,2024-12-30T09:10:24,out for delivery,2024-12-30T11:31:16,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0f13,8240851640,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-15T16:50:24,shipment collected,2025-01-15T20:08:18,in transit,2025-01-15T20:17:00,customs clearance in progress,2025-01-15T20:36:10,customs clearance in progress,2025-01-15T22:00:17,in transit,2025-01-15T22:11:58,in transit,2025-01-15T23:40:27,in transit,2025-01-16T00:12:51,released by customs. clearance complete.,2025-01-16T00:12:51,customs clearance in progress,2025-01-16T03:28:45,in transit,2025-01-16T04:31:12,in transit,2025-01-16T07:17:49,in transit,2025-01-16T09:26:36,out for delivery,2025-01-16T13:35:39,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e1098,9524973231,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-23T14:00:14,shipment collected,2024-12-23T22:44:36,in transit,2024-12-23T22:44:58,in transit,2024-12-24T08:07:58,in transit,2024-12-24T14:49:34,customs clearance in progress,2024-12-24T14:50:34,customs clearance in progress,2024-12-24T14:50:56,customs clearance in progress,2024-12-27T04:36:28,in transit,2024-12-27T04:36:28,in transit,2024-12-27T05:39:34,in transit,2024-12-27T05:39:34,in transit,2024-12-27T07:01:19,in transit,2024-12-27T07:01:19,in transit,2024-12-27T10:43:43,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e110e,03f3e84c-5abe-4a44-aba0-f909b18b33d7-19313,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2024-12-25T17:11:46,shipment manifested,2024-12-27T11:15:03,in transit,2024-12-27T20:15:07,warehouse scan,2024-12-28T00:15:08,awaiting release from customs,2024-12-28T00:15:08,customs clearance in progress,2024-12-30T04:45:03,in transit,2024-12-30T22:45:13,in transit,2024-12-31T00:15:11,warehouse scan,2024-12-31T00:45:28,in transit,2024-12-31T04:00:04,in transit,2024-12-31T05:45:02,warehouse scan,2024-12-31T06:45:03,in transit,2024-12-31T08:15:15,out for delivery,2024-12-31T10:15:10,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e128e,0913f226-b291-4860-bc04-39d867e70833-64896,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2025-01-07T22:00:34,in transit,2025-01-07T23:45:27,in transit,2025-01-08T01:00:07,in transit,2025-01-08T01:30:06,in transit,2025-01-08T01:30:06,warehouse scan,2025-01-08T03:00:10,in transit,2025-01-08T04:15:26,warehouse scan,2025-01-08T05:16:12,in transit,2025-01-08T06:30:05,out for delivery,2025-01-08T08:15:07,out for delivery,2025-01-08T08:15:07,in transit,2025-01-08T08:15:07,out for delivery,2025-01-08T14:00:39,delivery attempted. receiver not available for delivery,2025-01-08T14:00:39,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2d73,1Z61A84F0431467519,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-31T17:52:38,shipment manifested,2025-01-02T08:34:16,shipment collected,2025-01-02T17:22:25,in transit,2025-01-02T19:30:00,in transit,2025-01-02T20:11:00,in transit,2025-01-02T20:31:39,export scan,2025-01-02T22:25:00,in transit,2025-01-02T23:43:00,in transit,2025-01-04T22:10:00,in transit,2025-01-05T04:09:43,arrived late at destination - expect 1 business day delivery delay,2025-01-05T04:22:42,in transit,2025-01-05T04:22:43,in transit,2025-01-05T05:02:17,handover to broker for clearance,2025-01-05T16:23:03,carrier error delayed delivery,2025-01-05T16:23:03,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2dcf,2273262191,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-30T14:08:08,shipment collected,2024-12-30T16:50:35,in transit,2024-12-30T18:25:58,in transit,2024-12-31T01:51:44,customs clearance in progress,2024-12-31T01:52:45,customs clearance in progress,2024-12-31T02:04:49,customs clearance in progress,2024-12-31T02:09:07,in transit,2024-12-31T02:59:59,in transit,2024-12-31T03:16:02,customs clearance in progress,2024-12-31T03:17:02,released by customs. clearance complete.,2024-12-31T05:27:26,in transit,2024-12-31T05:58:42,in transit,2024-12-31T06:41:56,in transit,2024-12-31T08:17:18,out for delivery,2024-12-31T09:13:01,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e34e3,9524973231,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-23T14:00:14,shipment collected,2024-12-23T22:44:36,in transit,2024-12-23T22:44:58,in transit,2024-12-24T08:07:58,in transit,2024-12-24T14:49:34,customs clearance in progress,2024-12-24T14:50:34,customs clearance in progress,2024-12-24T14:50:56,customs clearance in progress,2024-12-27T04:36:28,in transit,2024-12-27T04:36:28,in transit,2024-12-27T05:39:34,in transit,2024-12-27T05:39:34,in transit,2024-12-27T07:01:19,in transit,2024-12-27T07:01:19,in transit,2024-12-27T10:43:43,delivery attempted. receiver not available for delivery,2024-12-27T10:43:43,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3586,H00FRA0002166867,6e28e500-05f1-4745-9878-e4952ac9afeb,2024-12-19T12:33:58,shipment manifested,2024-12-19T12:33:58,shipment manifested,2024-12-20T13:31:26,shipment dropped off awaiting carrier collection,2024-12-20T13:31:26,shipment dropped off awaiting carrier collection,2024-12-20T14:59:57,shipment collected,2024-12-20T14:59:57,shipment collected,2024-12-20T17:49:00,warehouse scan,2024-12-20T17:49:00,warehouse scan,2024-12-21T09:08:38,warehouse scan,2024-12-21T09:08:38,warehouse scan,2024-12-21T09:09:38,warehouse scan,2024-12-22T17:07:27,warehouse scan,2024-12-22T17:07:27,warehouse scan,2024-12-23T09:02:11,out for delivery,2024-12-23T10:08:29,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3592,JD014600011930518775,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-07T13:58:15,shipment collected,2025-01-07T21:22:54,in transit,2025-01-07T21:38:58,in transit,2025-01-09T06:04:59,in transit,2025-01-09T06:35:16,shipment on hold,2025-01-09T07:04:40,in transit,2025-01-09T07:55:44,in transit,2025-01-09T09:54:46,in transit,2025-01-09T09:54:50,shipment on hold,2025-01-09T10:13:45,released by customs. clearance complete.,2025-01-09T10:16:05,in transit,2025-01-09T10:32:05,in transit,2025-01-09T12:20:03,in transit,2025-01-09T14:05:52,out for delivery,2025-01-09T17:15:53,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e375e,JD014600011915107785,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-24T20:02:24,in transit,2024-12-24T22:17:58,in transit,2024-12-25T01:21:30,in transit,2024-12-27T02:47:36,shipment on hold,2024-12-28T05:16:07,in transit,2024-12-28T05:31:58,in transit,2024-12-28T19:26:45,in transit,2024-12-28T19:54:03,released by customs. clearance complete.,2024-12-28T20:12:32,in transit,2024-12-29T03:08:54,in transit,2024-12-30T06:22:22,in transit,2024-12-30T10:21:37,out for delivery,2024-12-30T16:34:13,delivery attempted. receiver not available for delivery,2024-12-31T09:54:05,out for delivery,2024-12-31T14:33:22,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e37da,3eed28f5-1dff-4099-a499-fab41aa34c5f-96122,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2024-12-23T17:21:59,shipment manifested,2024-12-30T18:45:09,warehouse scan,2024-12-30T20:00:22,in transit,2024-12-30T22:00:14,in transit,2024-12-30T22:00:14,warehouse scan,2024-12-30T23:15:17,in transit,2024-12-31T00:15:13,warehouse scan,2024-12-31T04:30:10,in transit,2024-12-31T06:00:05,in transit,2024-12-31T06:00:05,warehouse scan,2024-12-31T07:45:04,in transit,2024-12-31T08:15:07,warehouse scan,2024-12-31T08:45:05,in transit,2024-12-31T11:00:04,out for delivery,2024-12-31T11:15:04,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e39bb,6689841642,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-20T13:40:57,shipment collected,2024-12-20T20:53:51,in transit,2024-12-20T21:13:34,in transit,2024-12-21T14:54:58,in transit,2024-12-21T20:32:17,customs clearance in progress,2024-12-21T20:33:18,customs clearance in progress,2024-12-21T20:43:50,customs clearance in progress,2024-12-22T03:35:10,in transit,2024-12-22T03:42:26,released by customs. clearance complete.,2024-12-22T03:42:26,customs clearance in progress,2024-12-22T03:52:51,in transit,2024-12-22T07:59:00,in transit,2024-12-23T06:25:42,in transit,2024-12-23T09:42:43,out for delivery,2024-12-23T11:41:58,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3a20,3085111632,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-18T09:17:04,shipment collected,2024-12-19T16:14:15,in transit,2024-12-19T16:17:58,in transit,2024-12-20T22:46:40,customs clearance in progress,2024-12-20T22:48:41,customs clearance in progress,2024-12-20T22:58:44,customs clearance in progress,2024-12-20T23:29:16,in transit,2024-12-21T02:12:24,in transit,2024-12-21T02:50:53,released by customs. clearance complete.,2024-12-21T02:50:53,customs clearance in progress,2024-12-21T03:39:17,in transit,2024-12-21T03:56:06,in transit,2024-12-21T06:43:48,in transit,2024-12-23T08:28:13,out for delivery,2024-12-23T09:23:01,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3a89,6ec9d60e-4d30-435a-8f7f-09de7ff81929-89113,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2025-01-07T22:00:20,in transit,2025-01-08T00:30:13,in transit,2025-01-08T01:00:08,in transit,2025-01-08T01:30:04,in transit,2025-01-08T01:30:04,warehouse scan,2025-01-08T04:15:46,in transit,2025-01-08T07:00:03,warehouse scan,2025-01-08T07:30:21,in transit,2025-01-08T08:45:27,out for delivery,2025-01-08T08:45:27,in transit,2025-01-08T08:45:27,warehouse scan,2025-01-08T08:45:27,out for delivery,2025-01-08T08:45:27,in transit,2025-01-08T08:45:27,warehouse scan,2025-01-08T13:00:50,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e51d6,7f3d0810-752b-41c3-934d-97dc2c0b9782-25506,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2025-01-08T20:01:18,shipment manifested,2025-01-09T10:30:31,in transit,2025-01-09T18:00:11,warehouse scan,2025-01-09T21:45:05,in transit,2025-01-09T22:00:05,in transit,2025-01-09T22:30:07,warehouse scan,2025-01-11T00:15:08,in transit,2025-01-11T09:00:06,warehouse scan,2025-01-12T20:15:02,in transit,2025-01-12T22:15:12,warehouse scan,2025-01-13T01:30:03,in transit,2025-01-14T16:30:25,in transit,2025-01-15T20:30:10,customs clearance in progress,2025-01-15T21:00:23,warehouse scan,2025-01-16T19:00:16,in transit,2025-01-20T17:45:23,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e52b4,JD014600011941396982,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-10T11:57:44,shipment collected,2025-01-10T21:16:25,in transit,2025-01-10T21:16:58,in transit,2025-01-11T03:55:03,in transit,2025-01-12T07:32:00,shipment on hold,2025-01-12T07:56:38,in transit,2025-01-14T05:30:27,in transit,2025-01-14T20:03:39,in transit,2025-01-14T21:24:01,released by customs. clearance complete.,2025-01-15T01:31:29,in transit,2025-01-15T03:04:04,in transit,2025-01-15T06:00:00,in transit,2025-01-15T09:41:15,out for delivery,2025-01-15T11:25:50,delivery attempted. receiver not available for delivery,2025-01-16T10:09:33,out for delivery,2025-01-16T12:50:55,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e52e5,6479501766,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-16T17:32:10,shipment manifested,2024-12-17T16:57:48,shipment collected,2024-12-17T18:36:42,in transit,2024-12-17T19:41:58,in transit,2024-12-18T08:26:58,in transit,2024-12-18T13:55:47,customs clearance in progress,2024-12-18T14:01:34,customs clearance in progress,2024-12-18T14:12:50,customs clearance in progress,2024-12-18T21:32:17,in transit,2024-12-18T21:50:35,released by customs. clearance complete.,2024-12-18T21:50:35,customs clearance in progress,2024-12-19T02:10:22,in transit,2024-12-19T02:40:41,in transit,2024-12-19T06:30:50,in transit,2024-12-19T09:42:41,out for delivery,2024-12-19T11:16:51,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e5425,JD014600011946295458,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-15T16:31:14,shipment collected,2025-01-15T21:33:35,in transit,2025-01-15T21:33:58,in transit,2025-01-15T23:13:54,in transit,2025-01-16T01:31:55,scheduled for delivery,2025-01-16T06:35:32,in transit,2025-01-16T08:03:58,in transit,2025-01-17T04:52:46,in transit,2025-01-17T05:07:52,released by customs. clearance complete.,2025-01-17T06:44:37,in transit,2025-01-17T07:29:12,in transit,2025-01-17T08:32:51,in transit,2025-01-17T10:15:36,out for delivery,2025-01-17T10:24:25,held awaiting tax payment by the receiver,2025-01-21T10:01:19,out for delivery,2025-01-21T11:46:46,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e5449,8240851640,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-15T16:50:24,shipment collected,2025-01-15T20:08:18,in transit,2025-01-15T20:17:00,customs clearance in progress,2025-01-15T20:36:10,customs clearance in progress,2025-01-15T22:00:17,in transit,2025-01-15T22:11:58,in transit,2025-01-15T23:40:27,in transit,2025-01-16T00:12:51,released by customs. clearance complete.,2025-01-16T00:12:51,customs clearance in progress,2025-01-16T03:28:45,in transit,2025-01-16T04:31:12,in transit,2025-01-16T07:17:49,in transit,2025-01-16T09:26:36,out for delivery,2025-01-16T13:35:39,delivery attempted. receiver not available for delivery,2025-01-17T09:24:42,out for delivery,2025-01-17T13:46:01,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
