_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan
67d7c10b380fe7c6439e7612,1Z61A84F0424086079,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-10T22:53:00,in transit,2024-12-11T00:16:00,in transit,2024-12-11T23:00:31,in transit,2024-12-12T01:01:09,additional information required for customs clearance,2024-12-13T08:51:24,additional information required for customs clearance,2024-12-13T17:00:38,carrier to contact sender or receiver,2024-12-13T17:00:38,additional information required for customs clearance,2024-12-13T17:00:38,carrier to contact sender or receiver,2024-12-14T07:11:06,additional information required for customs clearance,2024-12-14T07:11:06,additional information required for customs clearance,2024-12-16T10:55:57,additional information required for customs clearance,2024-12-16T10:55:57,additional information required for customs clearance,2024-12-17T11:42:43,additional information required for customs clearance,2024-12-18T11:53:18,additional information required for customs clearance,2024-12-19T11:11:15,additional information required for customs clearance,2024-12-20T08:50:28,additional information required for customs clearance,2024-12-20T12:12:22,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e7655,1Z61A84F0430083168,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-15T17:35:24,shipment manifested,2024-12-17T17:48:55,shipment collected,2024-12-17T18:34:25,in transit,2024-12-17T20:45:00,in transit,2024-12-17T21:01:19,export scan,2024-12-17T22:47:00,in transit,2024-12-18T00:03:00,in transit,2024-12-18T23:44:25,in transit,2024-12-18T23:44:34,additional information required for customs clearance,2024-12-19T22:09:22,warehouse scan,2024-12-20T05:54:39,carrier to contact sender or receiver,2024-12-20T05:54:39,additional information required for customs clearance,2024-12-20T19:51:06,warehouse scan,2024-12-21T16:08:29,warehouse scan,2024-12-29T17:09:57,warehouse scan,2024-12-31T05:19:40,package damaged and contents discarded,2025-01-07T11:52:29,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e7691,1Z7E524X0497490327,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-21T15:09:13,shipment manifested,2024-10-23T11:42:00,shipment dropped off awaiting carrier collection,2024-10-23T11:42:30,shipment dropped off awaiting carrier collection,2024-10-23T13:45:28,shipment collected,2024-10-23T18:55:40,in transit,2024-10-23T20:00:00,in transit,2024-10-25T08:08:00,in transit,2024-10-25T11:50:02,awaiting release from customs,2024-10-25T16:54:00,in transit,2024-10-25T20:00:00,in transit,2024-10-26T23:32:35,in transit,2024-10-30T03:49:02,warehouse scan,2024-10-31T03:41:38,warehouse scan,2024-11-07T03:49:34,warehouse scan,2024-11-08T04:22:08,warehouse scan,2024-11-08T04:22:08,warehouse scan,2024-11-11T01:11:08,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e7aba,1Z7E524X0498865386,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-24T16:57:25,shipment manifested,2024-11-25T13:43:14,shipment collected,2024-11-25T17:02:36,in transit,2024-11-25T17:57:00,in transit,2024-11-25T21:00:00,in transit,2024-11-25T21:00:45,internal activity scan,2024-11-25T21:18:59,export scan,2024-11-25T22:30:00,in transit,2024-11-25T23:46:00,in transit,2024-11-26T18:45:00,in transit,2024-12-11T06:50:20,warehouse scan,2024-12-11T06:50:20,warehouse scan,2024-12-13T05:42:52,warehouse scan,2024-12-13T05:42:52,warehouse scan,2024-12-14T10:54:40,warehouse scan,2024-12-14T10:54:40,warehouse scan,2024-12-17T06:05:07,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e8b01,1Z61A84F0409593246,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-01T06:38:34,in transit,2024-11-01T13:02:28,package damaged - refused by receiver,2024-11-01T19:04:02,carrier error delayed delivery,2024-11-04T08:21:11,warehouse scan,2024-11-04T08:21:11,warehouse scan,2024-11-05T08:24:39,warehouse scan,2024-11-05T08:24:39,warehouse scan,2024-11-06T08:35:47,warehouse scan,2024-11-06T08:35:47,warehouse scan,2024-11-06T10:00:00,package damaged and contents discarded,2024-11-06T10:00:00,new tracking number assigned to the package,2024-11-06T10:00:00,package damaged and contents discarded,2024-11-06T10:00:00,new tracking number assigned to the package,2024-11-07T08:33:19,warehouse scan,2024-11-07T08:33:19,warehouse scan,2024-11-08T08:21:04,warehouse scan,2024-11-08T08:21:04,warehouse scan,2024-11-08T13:54:39,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e8ba1,1Z61A84F0409163595,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-16T10:55:51,shipment manifested,2024-10-17T15:57:02,shipment collected,2024-10-17T18:00:05,in transit,2024-10-17T18:01:00,in transit,2024-10-17T19:36:00,in transit,2024-10-17T19:48:48,export scan,2024-10-17T21:38:00,in transit,2024-10-17T23:05:00,in transit,2024-10-18T02:40:00,in transit,2024-10-18T02:58:48,carrier error delayed delivery,2024-10-19T02:25:00,in transit,2024-10-19T21:00:00,in transit,2024-10-21T09:29:54,in transit,2024-10-21T09:37:24,clearance has been delayed by customs or other government agency,2024-10-22T06:53:15,additional information required for customs clearance,2024-10-24T05:55:58,additional information required for customs clearance,2024-11-08T06:12:17,additional information required for customs clearance,2024-11-11T07:05:34,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e8c3a,1Z7E524X0499194822,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-28T23:01:06,shipment manifested,2024-10-29T09:58:47,shipment collected,2024-10-29T17:51:25,in transit,2024-10-29T19:15:00,in transit,2024-10-29T21:16:00,in transit,2024-11-01T21:38:00,in transit,2024-11-01T23:02:00,in transit,2024-11-02T09:20:00,in transit,2024-11-03T00:19:15,in transit,2024-11-03T00:19:16,in transit,2024-11-03T00:19:16,in transit,2024-11-03T05:01:28,handover to broker for clearance,2024-11-03T05:01:28,handover to broker for clearance,2024-11-03T14:37:53,delivery refused,2024-11-03T14:37:53,delivery refused,2024-11-18T16:50:58,package damaged and contents discarded,2024-11-18T16:50:58,delivery refused,2024-11-18T16:50:58,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e8dc5,1Z61A84F0401711908,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-30T18:23:39,shipment manifested,2024-12-02T14:19:19,shipment collected,2024-12-02T20:09:09,in transit,2024-12-02T20:30:00,in transit,2024-12-04T22:00:00,in transit,2024-12-05T02:01:54,internal activity scan,2024-12-05T07:07:00,in transit,2024-12-05T08:36:00,in transit,2024-12-05T21:59:06,in transit,2024-12-08T21:48:51,out for delivery,2024-12-09T02:35:08,1st of 3 delivery attempts. receiver not available,2024-12-10T02:43:25,2nd delivery attempt. receiver not available.,2024-12-11T02:38:41,final delivery attempt. shipment to be returned.,2024-12-11T04:43:32,request to contact carrier,2024-12-11T04:43:32,final delivery attempt. shipment to be returned.,2024-12-13T05:27:18,carrier to contact sender or receiver,2024-12-13T05:27:18,final delivery attempt. shipment to be returned.,2024-12-30T02:53:45,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e8dea,1Z61A84F0407477732,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-04T17:29:13,shipment manifested,2024-12-05T14:31:01,shipment collected,2024-12-05T18:14:09,in transit,2024-12-05T19:40:00,in transit,2024-12-09T17:20:00,in transit,2024-12-11T09:29:15,additional information required for customs clearance,2024-12-11T09:47:06,warehouse scan,2024-12-17T08:39:07,additional information required for customs clearance,2024-12-17T09:01:38,warehouse scan,2024-12-18T12:41:00,carrier to contact sender or receiver,2024-12-18T12:41:00,additional information required for customs clearance,2024-12-19T08:40:21,additional information required for customs clearance,2024-12-19T09:12:41,warehouse scan,2024-12-24T08:22:16,additional information required for customs clearance,2024-12-24T08:45:10,warehouse scan,2024-12-26T10:36:00,delivery rescheduled,2024-12-27T09:00:00,held awaiting tax payment by the receiver,2024-12-30T13:32:00,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e8e01,1Z7E524X0493263660,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-28T12:35:43,shipment manifested,2024-10-28T15:14:54,shipment collected,2024-10-28T17:17:10,in transit,2024-10-28T18:45:00,in transit,2024-10-28T20:42:00,in transit,2024-10-28T21:01:50,export scan,2024-10-28T22:52:00,in transit,2024-10-29T00:06:00,in transit,2024-10-29T03:35:00,in transit,2024-10-29T13:10:53,clearance has been delayed by customs or other government agency,2024-10-29T13:10:53,carrier to contact sender or receiver,2024-10-29T13:10:53,customs clearance in progress,2024-10-29T21:00:00,in transit,2024-10-29T22:08:15,in transit,2024-10-29T22:17:15,warehouse scan,2024-10-30T16:38:22,warehouse scan,2024-12-10T00:47:24,warehouse scan,2024-12-10T04:52:26,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e8e81,1Z61A84F0420547659,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-12T19:51:12,shipment manifested,2024-12-14T17:17:00,shipment dropped off awaiting carrier collection,2024-12-14T17:17:33,shipment dropped off awaiting carrier collection,2024-12-16T15:48:15,shipment collected,2024-12-16T18:38:07,in transit,2024-12-16T20:45:00,in transit,2024-12-16T22:09:00,in transit,2024-12-17T01:47:18,export scan,2024-12-17T06:22:55,in transit,2024-12-17T21:43:00,in transit,2024-12-21T11:25:29,in transit,2024-12-21T11:25:30,in transit,2024-12-21T11:25:30,warehouse scan,2024-12-24T02:00:00,information needed from the receiver,2024-12-24T02:00:00,additional information required for customs clearance,2024-12-25T03:50:00,carrier to contact sender or receiver,2024-12-25T03:50:00,additional information required for customs clearance,2025-01-04T03:55:00,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e8eee,1Z61A84F0434441344,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-09T09:43:24,shipment manifested,2024-12-09T10:44:00,shipment dropped off awaiting carrier collection,2024-12-09T10:44:33,shipment dropped off awaiting carrier collection,2024-12-11T14:19:46,shipment collected,2024-12-11T20:46:20,in transit,2024-12-11T20:52:00,export scan,2024-12-11T22:25:00,in transit,2024-12-11T23:43:00,in transit,2024-12-13T20:32:00,in transit,2024-12-14T05:04:35,internal activity scan,2024-12-14T06:28:00,in transit,2024-12-14T08:02:00,in transit,2024-12-16T00:10:22,in transit,2024-12-16T22:14:46,out for delivery,2024-12-17T00:23:21,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-17T04:09:41,carrier to contact sender or receiver,2024-12-17T04:09:41,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-02T03:24:05,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e8f2f,1Z61A84F6809152870,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-13T11:10:15,shipment manifested,2024-12-16T10:10:06,shipment collected,2024-12-16T16:36:00,in transit,2024-12-16T20:00:00,in transit,2024-12-17T05:33:00,in transit,2024-12-17T05:56:15,export scan,2024-12-17T08:40:00,in transit,2024-12-18T01:02:00,in transit,2024-12-18T16:00:00,in transit,2024-12-24T17:19:14,warehouse scan,2024-12-24T17:19:14,warehouse scan,2024-12-27T18:08:09,warehouse scan,2024-12-27T18:08:09,warehouse scan,2024-12-30T18:41:51,warehouse scan,2024-12-31T16:10:50,warehouse scan,2025-01-02T17:40:30,warehouse scan,2025-01-02T17:40:30,warehouse scan,2025-01-03T11:16:23,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e9dd8,1Z251V570490470150,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-04T22:52:00,in transit,2024-12-05T00:06:00,in transit,2024-12-06T09:52:00,in transit,2024-12-06T13:25:16,awaiting release from customs,2024-12-06T18:33:00,in transit,2024-12-06T21:57:00,in transit,2024-12-07T06:26:00,in transit,2024-12-08T21:26:06,additional information required for customs clearance,2024-12-09T06:58:29,carrier to contact sender or receiver,2024-12-09T06:58:29,additional information required for customs clearance,2024-12-09T06:58:49,carrier to contact sender or receiver,2024-12-09T06:58:49,additional information required for customs clearance,2024-12-09T09:08:57,in transit,2024-12-10T04:02:53,warehouse scan,2024-12-11T04:27:59,warehouse scan,2024-12-20T04:37:09,warehouse scan,2024-12-23T00:30:07,package damaged and contents discarded,2024-12-23T00:30:07,additional information required for customs clearance,2024-12-23T00:30:07,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea315,1Z61A84F0410633351,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-30T10:58:29,shipment manifested,2024-12-02T10:45:00,shipment dropped off awaiting carrier collection,2024-12-02T10:45:21,shipment dropped off awaiting carrier collection,2024-12-02T14:49:39,shipment collected,2024-12-02T18:39:53,in transit,2024-12-02T19:20:00,in transit,2024-12-02T21:09:00,in transit,2024-12-02T23:25:54,export scan,2024-12-03T03:36:00,in transit,2024-12-03T11:20:00,in transit,2024-12-03T15:40:00,in transit,2024-12-03T21:30:36,warehouse scan,2024-12-04T03:19:02,in transit,2024-12-04T09:48:00,in transit,2024-12-04T17:33:15,in transit,2024-12-04T19:14:48,clearance has been delayed by customs or other government agency,2024-12-04T20:55:15,carrier to contact sender or receiver,2024-12-04T20:55:15,clearance has been delayed by customs or other government agency,2024-12-30T15:35:00,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea338,1Z61A84F0413012463,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-11T16:21:45,shipment manifested,2024-12-12T10:10:00,shipment dropped off awaiting carrier collection,2024-12-12T10:10:50,shipment dropped off awaiting carrier collection,2024-12-12T10:56:56,shipment collected,2024-12-12T17:18:43,in transit,2024-12-12T19:15:00,in transit,2024-12-12T21:35:00,in transit,2024-12-12T23:07:45,export scan,2024-12-14T05:32:00,in transit,2024-12-14T08:00:00,in transit,2024-12-16T01:01:00,in transit,2024-12-20T06:52:46,warehouse scan,2024-12-21T07:05:37,warehouse scan,2025-01-02T07:35:24,warehouse scan,2025-01-03T08:07:14,warehouse scan,2025-01-04T07:21:31,warehouse scan,2025-01-06T07:41:49,warehouse scan,2025-01-06T07:41:49,warehouse scan,2025-01-06T07:47:10,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea39d,1Z61A84F0424086079,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-10T22:53:00,in transit,2024-12-11T00:16:00,in transit,2024-12-11T23:00:31,in transit,2024-12-12T01:01:09,additional information required for customs clearance,2024-12-13T08:51:24,additional information required for customs clearance,2024-12-13T17:00:38,carrier to contact sender or receiver,2024-12-13T17:00:38,additional information required for customs clearance,2024-12-13T17:00:38,carrier to contact sender or receiver,2024-12-14T07:11:06,additional information required for customs clearance,2024-12-14T07:11:06,additional information required for customs clearance,2024-12-16T10:55:57,additional information required for customs clearance,2024-12-16T10:55:57,additional information required for customs clearance,2024-12-17T11:42:43,additional information required for customs clearance,2024-12-18T11:53:18,additional information required for customs clearance,2024-12-19T11:11:15,additional information required for customs clearance,2024-12-20T08:50:28,additional information required for customs clearance,2024-12-20T12:12:22,package damaged and contents discarded,2024-12-20T12:12:22,additional information required for customs clearance,2024-12-20T12:12:22,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea3c7,1Z61A84F0429601805,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-08T21:14:46,shipment manifested,2024-12-09T13:05:00,shipment dropped off awaiting carrier collection,2024-12-09T13:05:10,shipment dropped off awaiting carrier collection,2024-12-09T13:53:53,shipment collected,2024-12-09T17:22:14,in transit,2024-12-09T18:58:00,in transit,2024-12-09T21:21:00,in transit,2024-12-09T22:16:03,export scan,2024-12-09T22:44:00,in transit,2024-12-09T23:53:00,in transit,2024-12-18T09:45:10,in transit,2024-12-18T10:10:25,clearance has been delayed by customs or other government agency,2024-12-19T05:32:20,additional information required for customs clearance,2024-12-24T08:05:20,additional information required for customs clearance,2024-12-27T14:10:39,clearance has been delayed by customs or other government agency,2024-12-30T05:24:07,additional information required for customs clearance,2024-12-31T05:59:36,additional information required for customs clearance,2025-01-03T06:21:34,additional information required for customs clearance,2025-01-06T07:05:58,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea3ef,1Z7E524X0497490327,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-21T15:09:13,shipment manifested,2024-10-23T11:42:00,shipment dropped off awaiting carrier collection,2024-10-23T11:42:30,shipment dropped off awaiting carrier collection,2024-10-23T13:45:28,shipment collected,2024-10-23T18:55:40,in transit,2024-10-23T20:00:00,in transit,2024-10-25T08:08:00,in transit,2024-10-25T11:50:02,awaiting release from customs,2024-10-25T16:54:00,in transit,2024-10-25T20:00:00,in transit,2024-10-26T23:32:35,in transit,2024-10-30T03:49:02,warehouse scan,2024-10-31T03:41:38,warehouse scan,2024-11-07T03:49:34,warehouse scan,2024-11-08T04:22:08,warehouse scan,2024-11-08T04:22:08,warehouse scan,2024-11-11T01:11:08,package damaged and contents discarded,2024-11-11T01:11:08,additional information required for customs clearance,2024-11-11T01:11:08,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea4b6,1Z61A84F6832181376,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-26T21:00:00,carrier error delayed delivery,2024-11-27T14:58:28,in transit,2024-11-27T14:58:28,in transit,2024-11-27T23:19:00,in transit,2024-11-27T23:19:00,in transit,2024-11-28T02:00:00,in transit,2024-11-28T03:45:00,in transit,2024-11-28T03:45:00,in transit,2024-11-28T09:22:32,out for delivery,2024-11-28T09:22:32,out for delivery,2024-11-28T14:51:15,delivery refused,2024-11-28T14:51:15,delivery refused,2024-11-28T17:40:57,carrier to contact sender or receiver,2024-11-28T17:40:57,delivery refused,2024-11-28T17:40:57,carrier to contact sender or receiver,2024-11-28T17:40:57,delivery refused,2024-12-30T12:27:12,investigation opened for lost package,2024-12-30T12:27:12,investigation opened for lost package,2025-01-07T14:57:33,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea706,1Z7E524X0498865386,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-24T16:57:25,shipment manifested,2024-11-25T13:43:14,shipment collected,2024-11-25T17:02:36,in transit,2024-11-25T17:57:00,in transit,2024-11-25T21:00:00,in transit,2024-11-25T21:00:45,internal activity scan,2024-11-25T21:18:59,export scan,2024-11-25T22:30:00,in transit,2024-11-25T23:46:00,in transit,2024-11-26T18:45:00,in transit,2024-12-11T06:50:20,warehouse scan,2024-12-11T06:50:20,warehouse scan,2024-12-13T05:42:52,warehouse scan,2024-12-13T05:42:52,warehouse scan,2024-12-14T10:54:40,warehouse scan,2024-12-14T10:54:40,warehouse scan,2024-12-17T06:05:07,package damaged and contents discarded,2024-12-17T06:05:07,additional information required for customs clearance,2024-12-17T06:05:07,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eac54,1Z61A84F0400668306,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-22T11:49:16,shipment manifested,2024-10-22T15:48:06,shipment collected,2024-10-22T18:33:04,in transit,2024-10-22T18:45:00,in transit,2024-10-23T03:55:00,in transit,2024-10-24T20:52:45,warehouse scan,2024-10-25T19:52:50,warehouse scan,2024-10-28T20:07:54,warehouse scan,2024-10-29T09:50:01,carrier to contact sender or receiver,2024-10-29T09:50:01,clearance has been delayed by customs or other government agency,2024-10-29T19:58:03,warehouse scan,2024-10-30T19:45:00,warehouse scan,2024-11-11T20:06:45,warehouse scan,2024-11-12T02:56:49,package damaged and contents discarded,2024-11-12T19:44:06,warehouse scan,2024-11-13T19:07:57,warehouse scan,2024-11-17T18:47:51,warehouse scan,2024-11-18T09:41:51,carrier to contact sender or receiver,2024-11-18T09:41:51,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb0b1,1Z251V570490470150,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-04T22:52:00,in transit,2024-12-05T00:06:00,in transit,2024-12-06T09:52:00,in transit,2024-12-06T13:25:16,awaiting release from customs,2024-12-06T18:33:00,in transit,2024-12-06T21:57:00,in transit,2024-12-07T06:26:00,in transit,2024-12-08T21:26:06,additional information required for customs clearance,2024-12-09T06:58:29,carrier to contact sender or receiver,2024-12-09T06:58:29,additional information required for customs clearance,2024-12-09T06:58:49,carrier to contact sender or receiver,2024-12-09T06:58:49,additional information required for customs clearance,2024-12-09T09:08:57,in transit,2024-12-10T04:02:53,warehouse scan,2024-12-11T04:27:59,warehouse scan,2024-12-20T04:37:09,warehouse scan,2024-12-23T00:30:07,package damaged and contents discarded,2024-12-23T00:30:07,additional information required for customs clearance,2024-12-23T00:30:07,package damaged and contents discarded,2024-12-23T00:30:07,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
