_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan,scans[47].timestamp,scans[47].scan,scans[48].timestamp,scans[48].scan,scans[49].timestamp,scans[49].scan,scans[50].timestamp,scans[50].scan,scans[51].timestamp,scans[51].scan,scans[52].timestamp,scans[52].scan,scans[53].timestamp,scans[53].scan,scans[54].timestamp,scans[54].scan
67d7c10a380fe7c6439dbe2f,2077411394,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-24T11:21:34,shipment collected,2024-12-24T15:46:43,in transit,2024-12-24T15:53:58,in transit,2024-12-24T22:23:08,in transit,2024-12-26T08:36:00,shipment on hold,2024-12-26T08:38:00,in transit,2024-12-26T10:44:55,customs clearance in progress,2024-12-26T10:46:29,customs clearance in progress,2024-12-26T10:58:38,in transit,2024-12-26T10:58:58,in transit,2024-12-26T17:48:51,in transit,2024-12-27T10:21:00,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439dbe3a,7b0e6063-3eaf-4828-9965-6b5a1ccb14c3-25160,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-06T08:51:34,shipment manifested,2024-12-09T17:20:00,shipment collected,2024-12-09T19:53:00,in transit,2024-12-09T21:03:00,in transit,2024-12-09T21:05:00,in transit,2024-12-09T21:16:00,warehouse scan,2024-12-10T04:06:00,in transit,2024-12-10T05:10:00,in transit,2024-12-10T17:01:00,in transit,2024-12-17T08:33:00,shipment on hold - awaiting rest of shipment,2024-12-18T08:53:00,shipment on hold - awaiting rest of shipment,2024-12-20T08:39:00,shipment on hold - awaiting rest of shipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de14e,6856434174,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-06T11:31:53,shipment collected,2025-01-06T21:13:05,in transit,2025-01-06T21:32:29,shipment on hold,2025-01-07T21:09:28,in transit,2025-01-07T21:31:58,in transit,2025-01-09T04:22:46,in transit,2025-01-09T08:35:00,shipment on hold,2025-01-09T11:49:45,in transit,2025-01-09T11:59:58,in transit,2025-01-09T20:03:27,customs clearance in progress,2025-01-09T20:05:28,customs clearance in progress,2025-01-09T20:24:35,customs clearance in progress,2025-01-09T22:06:50,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de48e,JD014600011941231406,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-10T16:15:54,shipment collected,2025-01-14T16:40:52,in transit,2025-01-14T21:58:06,in transit,2025-01-15T01:08:59,in transit,2025-01-15T11:19:29,shipment on hold,2025-01-16T02:50:52,shipment on hold,2025-01-16T03:18:03,in transit,2025-01-16T06:05:53,shipment on hold,2025-01-16T06:08:24,in transit,2025-01-16T06:20:14,in transit,2025-01-16T08:45:48,in transit,2025-01-16T11:07:32,in transit,2025-01-16T11:09:23,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de500,5994512716,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-07T15:36:27,shipment collected,2025-01-07T21:38:16,in transit,2025-01-07T23:50:58,in transit,2025-01-09T05:30:58,in transit,2025-01-09T08:26:22,shipment on hold,2025-01-09T11:34:41,in transit,2025-01-09T13:15:58,in transit,2025-01-10T06:02:29,customs clearance in progress,2025-01-10T06:03:37,in transit,2025-01-10T06:10:40,customs clearance in progress,2025-01-10T06:21:37,customs clearance in progress,2025-01-10T06:56:36,in transit,2025-01-10T06:59:26,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de52b,5332730266,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-10T16:15:54,shipment collected,2025-01-14T16:40:52,in transit,2025-01-14T21:58:06,in transit,2025-01-15T01:08:59,in transit,2025-01-16T06:08:45,customs clearance in progress,2025-01-16T06:08:51,customs clearance in progress,2025-01-16T06:19:50,customs clearance in progress,2025-01-16T08:45:48,in transit,2025-01-16T10:58:47,customs clearance in progress,2025-01-16T10:59:33,customs clearance in progress,2025-01-16T11:00:34,customs clearance in progress,2025-01-16T11:07:32,in transit,2025-01-16T11:09:23,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de54d,JD014600011811098910,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-21T11:48:47,shipment manifested,2024-10-23T13:04:27,shipment collected,2024-10-23T17:06:56,in transit,2024-10-23T17:23:58,in transit,2024-10-24T10:54:25,in transit,2024-10-24T11:34:43,released by customs. clearance complete.,2024-10-24T11:37:56,in transit,2024-10-24T13:04:58,in transit,2024-10-24T13:16:42,in transit,2024-10-24T14:00:00,out for delivery,2024-10-24T14:34:01,delivery attempted. receiver not available for delivery,2024-10-25T09:26:07,shipment on hold,2024-10-28T08:15:19,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de6d9,JD014600011936983377,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-08T16:07:09,shipment collected,2025-01-08T22:13:55,in transit,2025-01-08T23:25:33,in transit,2025-01-09T04:02:42,in transit,2025-01-09T07:46:02,shipment on hold,2025-01-09T11:54:17,in transit,2025-01-09T11:59:58,in transit,2025-01-10T02:07:15,in transit,2025-01-10T05:13:11,released by customs. clearance complete.,2025-01-10T05:20:41,in transit,2025-01-10T05:34:59,in transit,2025-01-10T08:01:39,in transit,2025-01-10T08:01:58,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de8bc,2765460180,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-19T19:33:39,customs clearance in progress,2025-01-20T11:45:35,shipment collected,2025-01-20T14:26:32,customs clearance in progress,2025-01-20T14:48:12,in transit,2025-01-20T14:48:58,in transit,2025-01-20T23:04:42,in transit,2025-01-21T00:26:07,customs clearance in progress,2025-01-21T00:29:39,customs clearance in progress,2025-01-21T02:57:57,in transit,2025-01-21T03:36:51,in transit,2025-01-21T08:23:28,in transit,2025-01-21T08:36:57,customs clearance in progress,2025-01-21T09:18:02,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de9ed,4818447373,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-14T12:27:29,shipment collected,2025-01-14T20:02:45,in transit,2025-01-14T20:39:58,in transit,2025-01-15T08:13:12,in transit,2025-01-15T08:50:57,customs clearance in progress,2025-01-15T22:20:53,in transit,2025-01-15T22:37:58,released by customs. clearance complete.,2025-01-16T02:07:18,in transit,2025-01-16T05:47:58,in transit,2025-01-16T09:06:00,in transit,2025-01-16T11:33:24,out for delivery,2025-01-16T11:53:28,information needed from the receiver,2025-01-17T14:15:56,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439dea2a,1a3a24d7-ec7d-472e-8d32-b68304d7358e-42511,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-09T14:17:01,shipment manifested,2024-12-10T14:37:00,shipment collected,2024-12-10T18:31:00,in transit,2024-12-11T00:41:00,in transit,2024-12-11T00:41:00,released by customs. clearance complete.,2024-12-11T02:54:00,in transit,2024-12-11T03:21:00,in transit,2024-12-11T14:20:00,warehouse scan,2024-12-11T18:36:00,in transit,2024-12-11T22:00:00,warehouse scan,2024-12-12T02:16:00,in transit,2024-12-13T03:56:00,in transit,2024-12-17T20:39:00,shipment on hold - awaiting rest of shipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439dea2c,fad4731e-6d55-42e1-aa78-af00e5202e61-98984,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-09T12:23:46,shipment manifested,2024-12-10T14:37:00,shipment collected,2024-12-10T18:31:00,in transit,2024-12-11T00:40:00,in transit,2024-12-11T00:40:00,released by customs. clearance complete.,2024-12-11T02:54:00,in transit,2024-12-11T03:21:00,in transit,2024-12-11T14:20:00,warehouse scan,2024-12-11T17:15:00,in transit,2024-12-11T22:00:00,warehouse scan,2024-12-12T02:16:00,in transit,2024-12-13T03:56:00,in transit,2024-12-17T20:39:00,shipment on hold - awaiting rest of shipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e091b,1734398061,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-30T12:17:57,shipment collected,2024-12-30T20:34:16,in transit,2024-12-30T20:34:58,in transit,2024-12-31T07:16:08,customs clearance in progress,2024-12-31T08:02:52,in transit,2024-12-31T21:51:02,in transit,2024-12-31T22:15:05,released by customs. clearance complete.,2025-01-01T10:20:39,released by customs. clearance complete.,2025-01-01T21:25:42,in transit,2025-01-01T22:25:50,shipment on hold,2025-01-01T22:26:15,in transit,2025-01-02T21:49:54,in transit,2025-01-03T08:06:12,in transit,2025-01-03T08:09:31,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0cd8,JD014600011941200392,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-10T18:04:27,shipment collected,2025-01-11T02:49:53,in transit,2025-01-11T04:50:58,in transit,2025-01-11T05:58:50,in transit,2025-01-11T22:03:50,shipment on hold,2025-01-12T19:05:48,shipment on hold,2025-01-13T22:59:11,shipment on hold,2025-01-14T10:20:27,in transit,2025-01-14T10:34:58,in transit,2025-01-16T07:33:03,in transit,2025-01-16T07:47:45,released by customs. clearance complete.,2025-01-16T09:23:10,in transit,2025-01-16T10:59:58,in transit,2025-01-16T13:02:14,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0cd9,JD014600011941200393,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-10T18:04:27,shipment collected,2025-01-11T02:49:53,in transit,2025-01-11T04:50:58,in transit,2025-01-11T05:58:50,in transit,2025-01-11T22:04:06,shipment on hold,2025-01-12T19:05:31,shipment on hold,2025-01-13T22:58:49,shipment on hold,2025-01-14T10:20:27,in transit,2025-01-14T10:34:58,in transit,2025-01-16T07:52:12,in transit,2025-01-16T08:03:55,released by customs. clearance complete.,2025-01-16T09:23:04,in transit,2025-01-16T10:59:58,in transit,2025-01-16T13:02:04,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0cdc,JD014600011941200396,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-10T18:04:27,shipment collected,2025-01-11T02:49:53,in transit,2025-01-11T04:50:58,in transit,2025-01-11T05:58:50,in transit,2025-01-11T22:03:55,shipment on hold,2025-01-12T19:05:33,shipment on hold,2025-01-13T20:46:07,shipment on hold,2025-01-14T10:20:27,in transit,2025-01-14T10:34:58,in transit,2025-01-16T07:33:03,in transit,2025-01-16T07:47:14,released by customs. clearance complete.,2025-01-16T09:23:10,in transit,2025-01-16T10:59:58,in transit,2025-01-16T13:02:14,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0cdf,JD014600011941200398,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-10T18:04:27,shipment collected,2025-01-11T02:49:53,in transit,2025-01-11T04:50:58,in transit,2025-01-11T05:58:50,in transit,2025-01-11T22:03:59,shipment on hold,2025-01-12T19:05:52,shipment on hold,2025-01-13T22:58:31,shipment on hold,2025-01-14T10:20:27,in transit,2025-01-14T10:34:58,in transit,2025-01-16T07:52:12,in transit,2025-01-16T08:03:49,released by customs. clearance complete.,2025-01-16T09:23:04,in transit,2025-01-16T10:59:58,in transit,2025-01-16T13:02:04,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0ce0,JD014600011941200395,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-10T18:04:27,shipment collected,2025-01-11T02:49:53,in transit,2025-01-11T04:50:58,in transit,2025-01-11T05:58:50,in transit,2025-01-11T22:04:01,shipment on hold,2025-01-12T19:05:44,shipment on hold,2025-01-13T22:58:38,shipment on hold,2025-01-14T10:20:27,in transit,2025-01-14T10:34:58,in transit,2025-01-16T07:33:03,in transit,2025-01-16T07:45:08,released by customs. clearance complete.,2025-01-16T09:23:10,in transit,2025-01-16T10:59:58,in transit,2025-01-16T13:02:14,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0cfc,JD014600011941200394,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-10T18:04:27,shipment collected,2025-01-11T02:49:53,in transit,2025-01-11T04:50:58,in transit,2025-01-11T05:58:50,in transit,2025-01-11T22:03:53,shipment on hold,2025-01-12T19:05:42,shipment on hold,2025-01-13T22:59:01,shipment on hold,2025-01-14T10:20:27,in transit,2025-01-14T10:34:58,in transit,2025-01-16T07:52:12,in transit,2025-01-16T08:06:34,released by customs. clearance complete.,2025-01-16T09:23:04,in transit,2025-01-16T10:59:58,in transit,2025-01-16T13:02:04,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0d29,JD014600011811098910,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-21T11:48:47,shipment manifested,2024-10-23T13:04:27,shipment collected,2024-10-23T17:06:56,in transit,2024-10-23T17:23:58,in transit,2024-10-24T10:54:25,in transit,2024-10-24T11:34:43,released by customs. clearance complete.,2024-10-24T11:37:56,in transit,2024-10-24T13:04:58,in transit,2024-10-24T13:16:42,in transit,2024-10-24T14:00:00,out for delivery,2024-10-24T14:34:01,delivery attempted. receiver not available for delivery,2024-10-25T09:26:07,shipment on hold,2024-10-28T08:15:19,shipment on hold,2024-10-30T08:14:03,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0de9,2783718512,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-08T15:40:54,shipment collected,2025-01-09T22:42:19,in transit,2025-01-09T22:42:58,in transit,2025-01-10T06:30:19,in transit,2025-01-10T07:58:05,shipment on hold,2025-01-10T12:01:30,customs clearance in progress,2025-01-10T13:09:14,customs clearance in progress,2025-01-10T13:15:46,customs clearance in progress,2025-01-10T16:59:58,in transit,2025-01-10T21:31:15,released by customs. clearance complete.,2025-01-10T21:31:15,customs clearance in progress,2025-01-11T02:59:23,in transit,2025-01-11T06:04:16,in transit,2025-01-11T06:34:59,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0e04,1738179214,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-14T16:03:51,shipment collected,2025-01-14T19:24:32,in transit,2025-01-14T19:25:58,in transit,2025-01-16T06:00:43,customs clearance in progress,2025-01-16T06:05:25,shipment on hold,2025-01-16T06:07:04,in transit,2025-01-16T06:08:45,customs clearance in progress,2025-01-16T06:08:53,customs clearance in progress,2025-01-16T06:20:14,in transit,2025-01-16T06:20:50,customs clearance in progress,2025-01-16T08:18:13,in transit,2025-01-16T11:10:41,customs clearance in progress,2025-01-16T11:12:35,customs clearance in progress,2025-01-16T11:16:55,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2feb,25ffed72-48a3-4841-87d9-126fa50eb615-87824,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-04T20:59:38,shipment manifested,2025-01-06T13:38:00,shipment collected,2025-01-06T13:40:00,in transit,2025-01-06T21:06:00,warehouse scan,2025-01-06T23:15:00,in transit,2025-01-07T02:09:00,warehouse scan,2025-01-07T06:41:00,out for delivery,2025-01-07T11:57:00,delivery failed,2025-01-07T12:00:00,delivery rescheduled,2025-01-07T16:58:35,internal activity scan,2025-01-07T17:14:00,warehouse scan,2025-01-07T23:24:00,warehouse scan,2025-01-07T23:24:00,in transit,2025-01-08T07:29:00,out for delivery,2025-01-08T07:29:00,shipment on hold after request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3025,9816497596,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-09T12:08:39,shipment collected,2025-01-09T19:41:17,in transit,2025-01-09T20:00:58,in transit,2025-01-09T21:20:23,in transit,2025-01-09T23:55:10,customs clearance in progress,2025-01-10T01:28:58,in transit,2025-01-10T13:36:06,in transit,2025-01-10T14:23:05,customs clearance in progress,2025-01-10T16:27:25,in transit,2025-01-11T10:08:09,in transit,2025-01-11T11:43:10,processed for clearance,2025-01-11T11:43:10,customs clearance in progress,2025-01-13T08:00:53,customs clearance in progress,2025-01-13T09:04:45,customs clearance in progress,2025-01-13T12:04:32,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e333b,JD014600011908119894,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-16T13:42:16,shipment collected,2024-12-16T21:01:28,in transit,2024-12-16T21:08:58,in transit,2024-12-18T08:35:46,in transit,2024-12-20T15:58:57,customs clearance in progress,2024-12-23T16:05:29,customs clearance in progress,2024-12-23T16:05:29,shipment on hold,2024-12-24T15:23:04,shipment on hold,2024-12-27T16:59:51,customs clearance in progress,2024-12-30T15:46:08,customs clearance in progress,2024-12-30T15:46:08,shipment on hold,2024-12-31T15:47:39,customs clearance in progress,2024-12-31T15:47:39,customs clearance in progress,2024-12-31T15:47:39,shipment on hold,2025-01-02T15:58:23,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e362f,7b0e6063-3eaf-4828-9965-6b5a1ccb14c3-25160,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-06T08:51:34,shipment manifested,2024-12-09T17:20:00,shipment collected,2024-12-09T19:53:00,in transit,2024-12-09T21:03:00,in transit,2024-12-09T21:05:00,in transit,2024-12-09T21:16:00,warehouse scan,2024-12-10T04:06:00,in transit,2024-12-10T05:10:00,in transit,2024-12-10T17:01:00,in transit,2024-12-17T08:33:00,shipment on hold - awaiting rest of shipment,2024-12-18T08:53:00,shipment on hold - awaiting rest of shipment,2024-12-20T08:39:00,shipment on hold - awaiting rest of shipment,2024-12-30T15:24:00,released by customs. clearance complete.,2025-01-02T08:42:00,shipment on hold - awaiting rest of shipment,2025-01-02T08:42:00,shipment on hold - awaiting rest of shipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3650,9892948295,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-24T15:28:56,shipment collected,2024-12-24T20:21:25,in transit,2024-12-25T06:17:14,in transit,2024-12-25T22:10:40,in transit,2024-12-26T02:17:07,shipment on hold,2024-12-28T07:25:01,in transit,2024-12-28T13:00:02,in transit,2024-12-29T14:28:32,in transit,2024-12-29T15:51:20,processed for clearance,2024-12-30T10:16:00,customs clearance in progress,2024-12-31T04:05:28,customs clearance in progress,2024-12-31T09:48:05,customs clearance in progress,2024-12-31T21:27:14,released by customs. clearance complete.,2024-12-31T21:28:14,in transit,2025-01-01T12:25:32,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e372b,1943865836,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-03T13:44:41,shipment collected,2024-12-03T20:22:42,in transit,2024-12-03T20:50:58,in transit,2024-12-04T12:09:55,customs clearance in progress,2024-12-04T13:03:12,in transit,2024-12-05T02:30:00,shipment on hold,2024-12-05T03:44:41,in transit,2024-12-05T04:18:00,released by customs. clearance complete.,2024-12-05T05:49:53,in transit,2024-12-05T06:18:58,in transit,2024-12-05T08:48:03,in transit,2024-12-05T12:37:57,out for delivery,2024-12-05T18:08:16,delivery attempted. receiver not available for delivery,2024-12-06T09:59:11,shipment on hold,2024-12-08T14:03:19,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e394a,JD014600011794416186,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-09T10:03:08,shipment collected,2024-10-09T20:43:35,in transit,2024-10-09T20:43:58,in transit,2024-10-12T05:45:01,in transit,2024-10-12T06:12:15,released by customs. clearance complete.,2024-10-12T06:18:39,in transit,2024-10-13T05:31:39,in transit,2024-10-13T06:18:54,in transit,2024-10-14T09:00:19,out for delivery,2024-10-14T17:21:36,delivery attempted. receiver not available for delivery,2024-10-15T15:50:57,out for delivery,2024-10-15T15:52:22,delivery attempted. receiver not available for delivery,2024-10-16T20:39:29,shipment on hold,2024-10-18T08:04:37,shipment on hold,2024-10-29T08:23:01,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3a59,JD014600011800650633,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-14T15:47:55,shipment collected,2024-10-14T20:31:55,in transit,2024-10-14T20:45:58,in transit,2024-10-16T07:00:56,in transit,2024-10-16T08:51:51,customs clearance in progress,2024-10-16T08:51:51,processed for clearance,2024-10-17T07:02:43,customs clearance in progress,2024-10-22T14:26:44,released by customs. clearance complete.,2024-10-25T20:57:29,in transit,2024-10-26T00:27:01,in transit,2024-10-26T06:35:00,in transit,2024-10-28T07:26:54,out for delivery,2024-10-28T10:13:59,delivery refused,2024-10-29T10:28:21,shipment on hold,2024-10-30T10:27:11,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3aba,5e20ee17-f1bc-4d0c-96b9-3340b9069932-97475,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-16T11:18:46,shipment manifested,2024-10-18T12:58:00,shipment collected,2024-10-18T18:28:00,shipment collected,2024-10-18T18:28:00,in transit,2024-10-18T18:28:00,in transit,2024-10-18T23:16:00,in transit,2024-10-19T04:02:00,in transit,2024-10-23T04:45:00,in transit,2024-10-23T05:08:00,shipment on hold - awaiting rest of shipment,2024-10-23T05:26:00,in transit,2024-10-23T06:23:00,shipment on hold - awaiting rest of shipment,2024-10-23T08:43:00,customs clearance delay,2024-10-30T15:06:00,in transit,2024-10-30T23:00:00,in transit,2024-10-31T06:38:00,shipment on hold - awaiting rest of shipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
