carrierId,carrierName,fromDate,toDate,scanDescription,normalizedScan,frequency,status
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020311+00:00,Redelivery request (service upgrade) made for Thu 06 June 2024 between 08:00 and 12:00 Upgrade Acknowledgement SMS & Upgrade Acknowledgement e-mail notification sent,redelivery request service upgrade made for thu 06 june 2024 between 08 00 and 12 00 upgrade acknowledgement sms upgrade acknowledgement e mail notification sent,27,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020313+00:00,Redelivery request (service upgrade) made for Thu 17 October 2024 between 08:00 and 12:00 Upgrade Acknowledgement e-mail notification sent,redelivery request service upgrade made for thu 17 october 2024 between 08 00 and 12 00 upgrade acknowledgement e mail notification sent,20,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020314+00:00,Redelivery request (service upgrade) made for Thu 29 August 2024 between 12:00 and 18:00 Upgrade Acknowledgement SMS & Upgrade Acknowledgement e-mail notification sent,redelivery request service upgrade made for thu 29 august 2024 between 12 00 and 18 00 upgrade acknowledgement sms upgrade acknowledgement e mail notification sent,56,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020315+00:00,Redelivery request (service upgrade) made for Tue 03 September 2024 between 08:00 and 12:00 Upgrade Acknowledgement SMS & Upgrade Acknowledgement e-mail notification sent,redelivery request service upgrade made for tue 03 september 2024 between 08 00 and 12 00 upgrade acknowledgement sms upgrade acknowledgement e mail notification sent,167,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020316+00:00,Redelivery request (service upgrade) made for Tue 17 October 2023 between 07:00 and 22:00 Upgrade Acknowledgement e-mail notification sent,redelivery request service upgrade made for tue 17 october 2023 between 07 00 and 22 00 upgrade acknowledgement e mail notification sent,6,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020319+00:00,Redelivery request (service upgrade) made for Tue 17 October 2023 between 08:00 and 12:00 Upgrade Acknowledgement e-mail notification sent,redelivery request service upgrade made for tue 17 october 2023 between 08 00 and 12 00 upgrade acknowledgement e mail notification sent,2,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020321+00:00,Redelivery request (service upgrade) made for Tue 23 April 2024 between 09:00 and 12:00,redelivery request service upgrade made for tue 23 april 2024 between 09 00 and 12 00,18,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020322+00:00,Redelivery request (service upgrade) made for Tue 27 February 2024 between 12:00 and 18:00 Upgrade Acknowledgement SMS & Upgrade Acknowledgement e-mail notification sent,redelivery request service upgrade made for tue 27 february 2024 between 12 00 and 18 00 upgrade acknowledgement sms upgrade acknowledgement e mail notification sent,1059,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020323+00:00,Redelivery request (service upgrade) made for Wed 24 April 2024 between 12:00 and 18:00 Upgrade Acknowledgement SMS & Upgrade Acknowledgement e-mail notification sent,redelivery request service upgrade made for wed 24 april 2024 between 12 00 and 18 00 upgrade acknowledgement sms upgrade acknowledgement e mail notification sent,198,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020324+00:00,Redirected to depot Shipment Delayed SMS & Shipment Delayed e-mail notification sent,redirected to depot shipment delayed sms shipment delayed e mail notification sent,13,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020328+00:00,Redirected to Southall depot Shipment Delayed SMS & Shipment Delayed e-mail notification sent,redirected to southall depot shipment delayed sms shipment delayed e mail notification sent,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020329+00:00,Reminder Email sent successfully,reminder email sent successfully,210,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102033+00:00,Reminder SMS confirmed as received,reminder sms confirmed as received,13,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020331+00:00,Returned by Customer,returned by customer,794,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020333+00:00,Returned to Sender,returned to sender,237,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020334+00:00,Return:Holding / storage limit expired,return holding / storage limit expired,1254,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020335+00:00,Return to consignor requested,return to consignor requested,2,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020338+00:00,Shipment unvoided,shipment unvoided,2132,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020339+00:00,"The parcel has been collected, by LOURA",the parcel has been collected by loura,2,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102034+00:00,The parcel has been requested to be returned,the parcel has been requested to be returned,37,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020341+00:00,The parcel has now been collected from the local Pickup point,the parcel has now been collected from the local pickup point,795,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020346+00:00,The parcel is at the local depot awaiting a suitable time to deliver,the parcel is at the local depot awaiting a suitable time to deliver,905,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020347+00:00,The parcel was refused at the delivery point,the parcel was refused at the delivery point,702,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020351+00:00,The parcel was refused at the pickup point by the receiver,the parcel was refused at the pickup point by the receiver,404,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020353+00:00,The receiver has been advised of when their delivery will take place between 09:31 - 10:31,the receiver has been advised of when their delivery will take place between 09 31 10 31,1,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020357+00:00,The receiver has been advised of when their delivery will take place between 09:36 - 10:36,the receiver has been advised of when their delivery will take place between 09 36 10 36,1,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102036+00:00,The receiver has been advised of when their delivery will take place between 10:02 - 11:02,the receiver has been advised of when their delivery will take place between 10 02 11 02,1,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020361+00:00,The receiver has been advised of when their delivery will take place between 10:21 - 11:21,the receiver has been advised of when their delivery will take place between 10 21 11 21,1,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020362+00:00,The receiver has been advised of when their delivery will take place between 11:51 - 12:51,the receiver has been advised of when their delivery will take place between 11 51 12 51,1,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020363+00:00,The receiver has been advised of when their delivery will take place between 12:38 - 13:38,the receiver has been advised of when their delivery will take place between 12 38 13 38,1,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020364+00:00,The receiver has been advised of when their delivery will take place between 13:01 - 14:01,the receiver has been advised of when their delivery will take place between 13 01 14 01,2,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020365+00:00,The receiver has been advised of when their delivery will take place between 13:28 - 14:28,the receiver has been advised of when their delivery will take place between 13 28 14 28,1,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020366+00:00,The receiver has been advised of when their delivery will take place between 15:06 - 16:06,the receiver has been advised of when their delivery will take place between 15 06 16 06,3,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020368+00:00,The receiver has been advised of when their delivery will take place between 15:49 - 16:49,the receiver has been advised of when their delivery will take place between 15 49 16 49,1,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020368+00:00,Unable to Deliver,unable to deliver,168,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102037+00:00,Unable to Deliver - Address Changed,unable to deliver address changed,69,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020372+00:00,"Unable to Deliver, Address Changed",unable to deliver address changed,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020373+00:00,"Unable to Deliver - Address Changed, by PIETERSE MODE &A TEXTIEL",unable to deliver address changed by pieterse mode a textiel,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020374+00:00,"Unable to Deliver, Address Query, by BARRY EMONS",unable to deliver address query by barry emons,13,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020374+00:00,"Unable to deliver, Damaged",unable to deliver damaged,18,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020375+00:00,"Unable to Deliver, Delivery Date Rescheduled",unable to deliver delivery date rescheduled,951,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020376+00:00,"Unable to Deliver, Delivery Date Rescheduled, by ALIDE HE",unable to deliver delivery date rescheduled by alide he,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020377+00:00,"Unable to Deliver, Delivery Date Rescheduled, by LINDE REUS",unable to deliver delivery date rescheduled by linde reus,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020379+00:00,"Unable to Deliver, Door Access Code Required",unable to deliver door access code required,23,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020381+00:00,"Unable to Deliver, Reason Unknown, by ALIDE HE",unable to deliver reason unknown by alide he,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020382+00:00,"Unable to Deliver, Recipient Absent, by COX",unable to deliver recipient absent by cox,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020383+00:00,"Unable to Deliver, Recipient Absent, by DERNADETT",unable to deliver recipient absent by dernadett,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020385+00:00,"Unable to Deliver, Recipient Absent, by DREW",unable to deliver recipient absent by drew,245,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020386+00:00,"Unable to Deliver, Recipient Absent, by ESTES",unable to deliver recipient absent by estes,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020389+00:00,"Unable to Deliver, Recipient Absent, by GROSCH",unable to deliver recipient absent by grosch,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102039+00:00,"Unable to Deliver, Recipient Absent, by KEVIN GEWEYER",unable to deliver recipient absent by kevin geweyer,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020392+00:00,"Unable to Deliver, Recipient Absent, by LINDE REUS",unable to deliver recipient absent by linde reus,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020393+00:00,"Unable to Deliver, Recipient Absent, by MIKE",unable to deliver recipient absent by mike,14,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020396+00:00,"Unable to Deliver, Recipient Absent, by N OWEN",unable to deliver recipient absent by n owen,9,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020398+00:00,"Unable to Deliver, Recipient on Holiday",unable to deliver recipient on holiday,14,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020399+00:00,"Unable to Deliver, Recipient on Holiday, by LINDE REUS",unable to deliver recipient on holiday by linde reus,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020403+00:00,"Unable to Deliver, Refused by Recipient",unable to deliver refused by recipient,380,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020404+00:00,"Unable to Deliver, Refused by Recipient, by DPD",unable to deliver refused by recipient by dpd,12,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020408+00:00,"Unable to Deliver, Refused by Recipient, by DREW",unable to deliver refused by recipient by drew,245,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020409+00:00,"Unable to Deliver, Refused by Recipient, by ELMS",unable to deliver refused by recipient by elms,14,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102041+00:00,"Unable to Deliver, Refused by Recipient, by GILLES",unable to deliver refused by recipient by gilles,35,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020412+00:00,"Unable to Deliver, Refused by Recipient, by TAMARA KVIT",unable to deliver refused by recipient by tamara kvit,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020412+00:00,"Unable to Deliver, Refused Not Required",unable to deliver refused not required,68,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020413+00:00,"Unable to Deliver, Refused to Sign, by BRACHMANN",unable to deliver refused to sign by brachmann,7,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020414+00:00,"Unable to Deliver, Refused to Sign, by DREW",unable to deliver refused to sign by drew,245,Not Matched
5d0e294f-b483-4ba8-bd53-7f058427f35a,DPD UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020415+00:00,"Unable to Deliver, Uncontrollable Event",unable to deliver uncontrollable event,106,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020417+00:00,A claim has been issued to the sender for your package. Please contact the sender for more information.,a claim has been issued to the sender for your package please contact the sender for more information,37,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020419+00:00,A delivery change for this package is in progress.,a delivery change for this package is in progress,8,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.102042+00:00,A missing commercial invoice is causing a delay. We are working to obtain this information.,a missing commercial invoice is causing a delay we are working to obtain this information,117,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020421+00:00,A new tracking number was assigned to this package.  Use the new tracking number for status updates.,a new tracking number was assigned to this package use the new tracking number for status updates,20,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020422+00:00,An investigation has been opened for your lost package.,an investigation has been opened for your lost package,37,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020424+00:00,Arrived at Facility,arrived at facility,20867,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020425+00:00,DELIVERED ,delivered,2957,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020426+00:00,Delivered to UPS Access Pointâ„¢ ,delivered to ups access point,54,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020429+00:00,Delivery has been rescheduled due to holiday closures.,delivery has been rescheduled due to holiday closures,58,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020431+00:00,Delivery will be delayed by one business day.,delivery will be delayed by one business day,76,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020432+00:00,Departed from Facility,departed from facility,16217,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020433+00:00,Drop-Off,drop off,674,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020434+00:00,Duties or taxes are due on this package.,duties or taxes are due on this package,1613,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020436+00:00,Export Scan,export scan,3531,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020437+00:00,Good news! We've received export clearance information for your package. This hold has been resolved.,good news we ve received export clearance information for your package this hold has been resolved,37,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020438+00:00,Import charges are due for this package. Select Pay Now (where available) or pay at delivery.,import charges are due for this package select pay now where available or pay at delivery,1613,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020439+00:00,Import C.O.D. (ICOD) charges have been paid or billed.,import c o d icod charges have been paid or billed,401,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020441+00:00,Import Scan,import scan,5666,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020443+00:00,Missing shipment data is causing a delay. We are awaiting electronic data upload from the Shipper.,missing shipment data is causing a delay we are awaiting electronic data upload from the shipper,48,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020444+00:00,Out For Delivery,out for delivery,1186,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020445+00:00,Out For Delivery Today,out for delivery today,3162,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020447+00:00,Pickup Scan ,pickup scan,4431,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020448+00:00,Processing at UPS Facility,processing at ups facility,3951,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020449+00:00,Scheduled for delivery today.,scheduled for delivery today,31,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.102045+00:00,"Shipper created a label, UPS has not received the package yet. ",shipper created a label ups has not received the package yet,11135,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020451+00:00,The address has been updated as the receiver requested.,the address has been updated as the receiver requested,111,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020454+00:00,The C.O.D. amount is missing from the label. We're attempting to update this information.,the c o d amount is missing from the label we re attempting to update this information,182,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020455+00:00,The company or receiver name is incorrect. This will delay delivery. We're attempting to update this information.,the company or receiver name is incorrect this will delay delivery we re attempting to update this information,107,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020457+00:00,The company or receiver name is incorrect. Your delivery will be rescheduled once this issue is resolved.,the company or receiver name is incorrect your delivery will be rescheduled once this issue is resolved,78,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020458+00:00,"The delivery address provided is incorrect. We are attempting to update the address, your delivery will be rescheduled.",the delivery address provided is incorrect we are attempting to update the address your delivery will be rescheduled,45,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020459+00:00,The delivery change was completed.,the delivery change was completed,38,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.102046+00:00,The delivery date has been rescheduled as the receiver requested.,the delivery date has been rescheduled as the receiver requested,64,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020462+00:00,The delivery will be rescheduled as the receiver requested.,the delivery will be rescheduled as the receiver requested,43,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020464+00:00,The driver was not able to receive payment. A final attempt will be made the next business day.,the driver was not able to receive payment a final attempt will be made the next business day,153,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020465+00:00,The driver was unable to collect funds on the final delivery attempt.,the driver was unable to collect funds on the final delivery attempt,300,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020466+00:00,The information requested has been obtained and the hold has been resolved.  Shipment is now in transit.,the information requested has been obtained and the hold has been resolved shipment is now in transit,8,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020469+00:00,The package is being held for a future delivery date. We'll attempt to deliver on the date requested.,the package is being held for a future delivery date we ll attempt to deliver on the date requested,64,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.102047+00:00,The package is being held for pickup as the receiver requested. Pickup must be made within 5 business days.,the package is being held for pickup as the receiver requested pickup must be made within 5 business days,62,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020471+00:00,The package will be returned to the sender.,the package will be returned to the sender,30,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020475+00:00,The receiver does not want the product and refused the delivery.,the receiver does not want the product and refused the delivery,19,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020477+00:00,The receiver doesn't accept C.O.D.s and refused the delivery.,the receiver doesn t accept c o d s and refused the delivery,79,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020478+00:00,The receiver doesn't accept C.O.D.s and refused the delivery. We'll contact the sender about this delivery attempt.,the receiver doesn t accept c o d s and refused the delivery we ll contact the sender about this delivery attempt,22,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020479+00:00,The receiver has moved. We will deliver the package to the receiver's new address.,the receiver has moved we will deliver the package to the receiver s new address,50,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.102048+00:00,The receiver refused the delivery. UPS will contact the sender for further instructions.,the receiver refused the delivery ups will contact the sender for further instructions,11,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020482+00:00,The receiver requested this package to be held for pickup at the UPS facility.,the receiver requested this package to be held for pickup at the ups facility,32,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020483+00:00,The receiver was not available for delivery. We'll make a second attempt the next business day.,the receiver was not available for delivery we ll make a second attempt the next business day,26,Not Matched
